theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
4.867638876884859e-14,3.4535974604808716e-14,4.0642139734025256e-14,1.6517835221600346e-27,(6.798378690097372e-14+0j),4.137023327956287e-14,2.7012368309406317e-14,3.229110499355258e-14,1.0427154617046366e-27,(2.513071308021909e-14+0j),2.7510241370840396e-14,2.1759622103759918e-14,1.3141089516878589e-14,1.7268823369061634e-28,(6.571596285253896e-15+0j),1.1012597188331447e-14,1.18447232143852e-14,3.824220453463382e-15,1.4624662076687675e-29,(7.43215271124873e-15+0j),4.413565778396836e-15,3.5186427977255367e-15,2.6456309372840116e-15,6.999363056314277e-30,(2.0377386309422858e-15+0j),bored
2.045385046924232e-14,1.937913765974811e-14,8.392038329984709e-15,7.042630733193253e-29,(3.5173436861229316e-14+0j),2.6221086186722055e-14,3.0234831877207927e-14,8.342797711450315e-15,6.960227365418061e-29,(3.1284760688798186e-14+0j),2.2236020740475085e-14,1.910107413828393e-14,9.247931808757965e-15,8.552424273943736e-29,(2.7345870537602778e-14+0j),9.699074757706313e-15,6.809000095695541e-15,6.0014969728245906e-15,3.6017965914822724e-29,(1.605662735432265e-14+0j),3.703387187028086e-15,2.4518089875279546e-15,2.565557328518841e-15,6.582084405916732e-30,(2.1782970912182995e-15+0j),calm
1.4363422589586926e-14,1.6444671028722863e-14,4.523992568464802e-15,2.046650875952475e-29,(3.4151159616839432e-15+0j),1.3998444137928776e-14,1.3106710793900019e-14,2.833173653499698e-15,8.026872950884828e-30,(9.038296115821069e-15+0j),7.182368465317664e-15,6.7544323002405765e-15,1.933919348708694e-15,3.740044047309859e-30,(6.7544323002405765e-15+0j),5.751695500668097e-15,5.460682147165767e-15,1.962544083585204e-15,3.8515792800152894e-30,(8.991323792113557e-15+0j),2.2780390853942482e-15,2.7851899797108105e-15,6.022571757512231e-16,3.6271370574383966e-31,(2.7851899797108105e-15+0j),calm
4.944577367292475e-14,4.7032788663874874e-14,2.2063832475119476e-14,4.868127034901368e-28,(8.575870319454753e-14+0j),5.312442375224931e-14,4.3433527210500755e-14,4.1066661843276484e-14,1.6864707149500205e-27,(1.2074435944168855e-13+0j),2.2072130375717412e-14,1.0649557262462041e-14,2.16315616585934e-14,4.67924459789528e-28,(5.881793246228971e-14+0j),2.4866858477588133e-14,3.1602370244527886e-14,1.2145539887892892e-14,1.4751413916839727e-28,(2.7508782634018244e-14+0j),1.2174693509100856e-14,9.705329695145402e-15,9.247931090166e-15,8.552422944845892e-29,(3.574134404241991e-14+0j),calm
2.245557247360425e-14,1.241937288175701e-14,2.145377077956253e-14,4.6026428066201105e-28,(2.2709034893797116e-14+0j),1.7985912144467984e-14,1.44262401827765e-14,1.427363893745473e-14,2.037367685168238e-28,(1.44262401827765e-14+0j),1.8031115997730997e-14,1.015148963955875e-14,1.6304441264211103e-14,2.658348049381097e-28,(1.7320804370461652e-14+0j),2.050207303183083e-14,2.0887866315745268e-14,7.718759803467828e-15,5.95792529036307e-29,(3.860856013895328e-14+0j),1.5437323947555783e-14,1.5310388982309472e-14,6.147101105199704e-15,3.7786851997547424e-29,(8.424527896323401e-15+0j),frustrated
1.0220537355082017e-13,9.510054420259142e-14,4.3704010677904605e-14,1.9100405493343995e-27,(1.7126675058737238e-13+0j),5.891820078121756e-14,7.617878216630598e-14,4.0911216208719716e-14,1.6737276116766107e-27,(1.1816068247776248e-13+0j),6.586330293718414e-14,4.9605710458977727e-14,2.7191836583378927e-14,7.393959767771846e-28,(1.1367883668743819e-13+0j),5.915334538518126e-14,5.63904804871136e-14,1.3110276828806049e-14,1.718793585279288e-28,(4.475509127725404e-14+0j),2.714782992208025e-14,2.464132079857806e-14,7.061343937877824e-15,4.98625782090039e-29,(1.909679837658274e-14+0j),calm
1.260569396460383e-13,1.0266986254914464e-13,1.0545800952510401e-13,1.1121391772996927e-26,(3.2329770996096667e-13+0j),4.075900712984185e-14,4.501712839591858e-14,1.9509472633327613e-14,3.8061952243055903e-28,(6.039753720034874e-14+0j),2.1372922690542576e-14,2.1841155801550167e-14,5.8328581767133674e-15,3.402223450965199e-29,(2.1841155801550167e-14+0j),2.0875429656288533e-14,1.5265918774409435e-14,9.170590804565043e-15,8.409973570477294e-29,(1.383243419416436e-14+0j),1.1989495986535205e-14,1.1535842114394619e-14,4.624974146096704e-15,2.139038585206294e-29,(9.736423834457802e-15+0j),frustrated


1.1936095400635893e-13,9.943929485223603e-14,5.581600929597432e-14,3.1154268937282917e-27,(2.588151827744358e-13+0j),1.708840818469647e-13,1.5766617190785754e-13,6.569835045446371e-14,4.316273252437531e-27,(2.558241035392573e-13+0j),1.448117688559616e-13,1.4579757019844894e-13,7.57298872788684e-14,5.735015827270114e-27,(1.4579757019844894e-13+0j),4.721908539891448e-14,4.3703769709321703e-14,1.592904090127759e-14,2.5373434403457434e-28,(3.0259060947632555e-14+0j),1.8884944262068413e-14,1.7152614393061004e-14,4.417832242988485e-15,1.951724172718867e-29,(1.7442299523219807e-14+0j),calm
