theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
1.1007013340384077e-14,1.2321259759756051e-14,6.3771944272317875e-15,4.066860876271616e-29,(2.2407258756190743e-14+0j),9.622762600224626e-15,9.892350102052768e-15,4.2424207380466525e-15,1.7998133718608301e-29,(1.4403954852482656e-14+0j),6.453787950428794e-15,6.8935542866059995e-15,4.345149904629502e-15,1.888032769370177e-29,(1.0784490549159268e-14+0j),3.5566003937608835e-15,4.090977571558787e-15,9.462486299031782e-16,8.953864695936417e-31,(4.090977571558787e-15+0j),3.749101988461525e-15,3.689623474392352e-15,1.7453858097576273e-15,3.0463716249032886e-30,(7.855793050325906e-15+0j),calm
2.124877616713884e-14,2.4503516097089603e-14,5.056818773918353e-15,2.5571416112253114e-29,(8.05753261626964e-15+0j),1.453196596014074e-14,1.3197131034064979e-14,3.4177413397145664e-15,1.168095586519392e-29,(8.674169894083789e-15+0j),7.9036931954181e-15,7.754124016959382e-15,3.3029470235530756e-15,1.090945904039812e-29,(7.754124016959382e-15+0j),4.224363949654354e-15,4.048781640823063e-15,1.5720727322124354e-15,2.4714126753658715e-30,(2.352254981548413e-15+0j),2.310286752298107e-15,2.2227192131060287e-15,1.0418997478715638e-15,1.0855550846148281e-30,(1.3533981199218574e-15+0j),calm
1.1029264667308712e-14,1.3154991408905063e-14,2.4042326866412546e-15,5.7803348115142256e-30,(9.315827112444175e-15+0j),1.0773217414671231e-14,1.2723561535459349e-14,2.215383635651621e-15,4.9079246531129946e-30,(1.2723561535459349e-14+0j),7.30557253473444e-15,7.039368403634159e-15,1.6079484163203576e-15,2.585498109547146e-30,(9.120336164660951e-15+0j),3.2907433678654573e-15,3.543308157614432e-15,5.025261374927425e-16,2.525325188633747e-31,(3.5942046355996335e-15+0j),2.865521945904022e-15,2.881061018837376e-15,9.986423807942202e-16,9.972866047183481e-31,(2.881061018837376e-15+0j),calm
3.1000646788756975e-14,3.990776196810773e-14,1.4775603600826676e-14,2.1831846176876224e-28,(9.290744397906326e-15+0j),1.8107342271306188e-14,1.4777316589381262e-14,6.4283575343362404e-15,4.132378058925751e-29,(9.38563013329655e-15+0j),6.647149989968743e-15,5.5907200037537665e-15,2.3632818358610816e-15,5.585101035710924e-30,(5.5907200037537665e-15+0j),5.064132340751446e-15,4.882769768595489e-15,1.3929117746832608e-15,1.940203212051271e-30,(4.882769768595489e-15+0j),2.4366805495530514e-15,2.353585848941452e-15,2.9498796453243066e-16,8.701789921898658e-32,(1.996348230835803e-15+0j),calm
9.12469554242306e-15,9.290744397906326e-15,1.4210978615940693e-15,2.0195191322272368e-30,(6.7917541816025946e-15+0j),1.222400811214104e-14,9.629495415656578e-15,3.850329488843598e-15,1.4825037172658602e-29,(9.629495415656578e-15+0j),5.3336114850352085e-15,5.179410577613597e-15,2.7899817122882284e-15,7.783997954902754e-30,(5.179410577613597e-15+0j),4.600591356919311e-15,4.882769768595489e-15,1.0581980430782828e-15,1.1197830983747074e-30,(3.4373959576708737e-15+0j),2.455425548944893e-15,2.5281881413311173e-15,3.3299819702799205e-16,1.108877992238934e-31,(2.2433013760433184e-15+0j),calm
1.608151382511826e-14,1.6577551134099588e-14,9.422047668197257e-15,8.877498226178135e-29,(1.7775183222155708e-14+0j),1.2986583929296827e-14,1.2426910079313547e-14,3.024769725242306e-15,9.149231890742415e-30,(1.5159704683467458e-14+0j),7.410027154405657e-15,7.203206645913092e-15,2.4042090591049003e-15,5.7802211998820705e-30,(4.7933823347896914e-15+0j),4.029651424352614e-15,3.4373959576708737e-15,1.6149849322072172e-15,2.6081763312563498e-30,(7.006278886218393e-15+0j),2.5425786592668672e-15,2.563743269337673e-15,2.876595107543503e-16,8.274799412743215e-32,(2.563743269337673e-15+0j),calm
1.6483757850288975e-14,1.0923467144157953e-14,1.1295361516951698e-14,1.2758519179863338e-28,(3.162535831558438e-14+0j),1.1046057398438831e-14,1.2296612284696685e-14,4.57030517995629e-15,2.08876894379353e-29,(1.5783362119527684e-14+0j),6.686430196345755e-15,4.7933823347896914e-15,2.7304297096841438e-15,7.455246399525837e-30,(9.106474105044645e-15+0j),6.389469888807405e-15,4.3080532262725254e-15,3.281700362511938e-15,1.0769557269310984e-29,(2.3471292241894333e-15+0j),3.358856576023759e-15,3.2854480086479513e-15,3.085981222167454e-16,9.523280103570133e-32,(3.2854480086479513e-15+0j),calm
1.2450962365217025e-14,1.2894049322986092e-14,4.457291908442604e-15,1.986745115706791e-29,(7.348436323545948e-15+0j),1.2749370487100912e-14,1.477105276011766e-14,3.693096641687924e-15,1.363896280484662e-29,(7.548555104532446e-15+0j),8.487139136280266e-15,8.089909191792626e-15,1.95509215998608e-15,3.822385354039037e-30,(1.1089297990065084e-14+0j),4.270214338738129e-15,4.737298107090077e-15,1.9703160342448558e-15,3.882145274802376e-30,(7.0523652865770165e-15+0j),1.8280251294574257e-15,1.6795352702230813e-15,2.186204072924567e-16,4.7794882484719657e-32,(2.3565118534554156e-15+0j),calm
1.0933927501103601e-14,1.1810573045143264e-14,8.442295206880467e-15,7.127234836011692e-29,(1.267205541663372e-15+0j),1.0275893319279706e-14,1.073545147061099e-14,6.681544603732513e-15,4.4643038291667057e-29,(3.712036279418151e-15+0j),5.531921928108213e-15,3.263208361469766e-15,3.767706734587048e-15,1.4195614037852596e-29,(3.862607079888924e-15+0j),5.0335249189475315e-15,4.1049650954923914e-15,1.333369974230552e-15,1.7778754881795827e-30,(4.835124663999896e-15+0j),3.567521898828001e-15,4.540097958499658e-15,1.170684169988999e-15,1.3705014258628312e-30,(1.7846251183011447e-15+0j),calm
1.2010664642862465e-14,1.070060112687032e-14,7.417662658680988e-15,5.50217193179903e-29,(1.070060112687032e-14+0j),1.049794849961385e-14,1.3465222389391377e-14,4.398028557574183e-15,1.9342655193238048e-29,(1.3465222389391377e-14+0j),9.069054735049836e-15,8.751527859104843e-15,2.648880632810511e-15,7.016568606878615e-30,(7.973259553769485e-15+0j),6.3230945781725405e-15,6.761580399466337e-15,1.8556201874366165e-15,3.4433262800223045e-30,(9.600116239549386e-15+0j),2.7311515174399215e-15,2.9979897661485508e-15,5.289090999519092e-16,2.7974483601193866e-31,(2.776693999337158e-15+0j),calm
1.2121478864929483e-14,1.252708810625298e-14,1.0899307536036817e-15,1.1879490476510894e-30,(1.1583884620433313e-14+0j),1.2380701372579509e-14,1.1753309506307083e-14,7.960588207345195e-16,6.337096460692339e-31,(1.1753309506307083e-14+0j),6.830017924925277e-15,7.35655734343838e-15,1.1663885063647713e-15,1.3604621477798421e-30,(4.283965534417526e-15+0j),4.309848166655638e-15,4.0685409585698104e-15,1.2326710146558026e-15,1.519477830372566e-30,(5.089146135623373e-15+0j),2.4696189308837517e-15,2.4698313659865596e-15,1.598266302644132e-16,2.554455174167744e-32,(2.206827216330034e-15+0j),calm
1.3818123386782044e-14,1.3506147898118507e-14,3.5413394165789566e-15,1.2541084863415786e-29,(2.3449139966629272e-14+0j),8.889550664353743e-15,9.73208103084339e-15,1.9599753676801896e-15,3.841503441913095e-30,(9.401774899015239e-15+0j),5.6233328356957115e-15,4.283965534417526e-15,4.66491026334999e-15,2.1761387765108074e-29,(4.56304483170802e-15+0j),7.996532408917983e-15,6.884811832466139e-15,2.6798351773264516e-15,7.181516577636295e-30,(6.884811832466139e-15+0j),1.9809184593327413e-15,1.966236254356126e-15,2.282670094343784e-16,5.210582759611461e-32,(1.966236254356126e-15+0j),calm
1.0546545470097914e-14,1.313383130244575e-14,5.358248694625025e-15,2.8710829073450784e-29,(5.3959166536806145e-15+0j),8.524002817268219e-15,8.191362239166744e-15,9.046577414150504e-16,8.184056291021804e-31,(8.191362239166744e-15+0j),4.32750455789053e-15,4.198688028901814e-15,1.0845307973399176e-15,1.1762070503787576e-30,(7.215635706273333e-15+0j),5.158115946335402e-15,5.097073418563006e-15,1.4240729593602239e-15,2.027983793580986e-30,(3.5323549216272033e-15+0j),2.293027743716417e-15,2.1552025029564767e-15,4.571982247033152e-16,2.0903021667186303e-31,(2.1552025029564767e-15+0j),calm
