theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
5.2653567497309366e-14,4.857194371691404e-14,2.3390995676306057e-14,5.471386787289687e-28,(4.968834912751496e-14+0j),4.8026334308495494e-14,3.5577650045692047e-14,2.2492606068662568e-14,5.059173277600362e-28,(6.37871053037343e-14+0j),5.6328397793641323e-14,4.7192420122288724e-14,2.2975860044696784e-14,5.2789014479349415e-28,(7.45710728852713e-14+0j),5.077907494199831e-14,4.551845615773378e-14,2.766497849436722e-14,7.653510350938007e-28,(6.51649415178088e-14+0j),1.1521494206794266e-13,1.3124590646653043e-13,4.5175806539732536e-14,2.040853496515341e-27,(6.897138604526783e-14+0j),frustrated
3.3980295717200166e-13,9.052313107186854e-14,3.6029648685877234e-13,1.298135584427735e-25,(3.3141214453001877e-13+0j),1.2872245879814367e-13,7.439944100023089e-14,1.0731219790029738e-13,1.151590781819259e-26,(9.828278057082272e-14+0j),4.683995448395173e-14,4.9922180870704545e-14,1.919993698506029e-14,3.68637580230286e-28,(1.986725917955939e-14+0j),4.361977710248726e-14,2.4063532764586108e-14,2.961135395466386e-14,8.768322830283873e-28,(2.1441428590718395e-14+0j),4.2326166756295323e-14,4.080312381520261e-14,5.593850518033346e-15,3.129116361810193e-29,(3.573336563770312e-14+0j),frustrated
2.1280243442489553e-14,2.121942008899766e-14,8.266971655617259e-15,6.834282035477917e-29,(1.8346124804168754e-14+0j),3.113221171558113e-14,3.464939051256638e-14,1.4124094716671498e-14,1.994900515655077e-28,(2.5872925147061016e-14+0j),3.357174440348028e-14,2.6159152197684514e-14,1.124729579478747e-14,1.265016626954439e-28,(5.090970272805777e-14+0j),5.472007389506168e-14,5.2206475207384643e-14,1.9558130568704143e-14,3.825204713424794e-28,(1.0056125805194314e-13+0j),4.681567070142219e-14,3.9213129050525666e-14,1.7342137544986294e-14,3.0074973462922323e-28,(3.9213129050525666e-14+0j),frustrated
3.525702460633105e-14,2.121942008899766e-14,2.927049942337122e-14,8.567621364935747e-28,(1.2677345290751892e-13+0j),4.520072300795134e-14,4.401194923402401e-14,4.7259016769951845e-14,2.23341466606259e-27,(1.9206139112844561e-13+0j),4.233221156119437e-14,3.921150856689475e-14,2.6327617879436706e-14,6.931434632056353e-28,(9.545462877284909e-14+0j),8.380584650765957e-14,8.861881809897462e-14,3.2009505771023487e-14,1.0246084597051858e-27,(8.861881809897462e-14+0j),4.432355926649543e-14,4.4135417847523764e-14,2.921394902358872e-15,8.534548175528403e-30,(4.808902858819716e-14+0j),frustrated
1.8610950292310724e-13,1.125411574469098e-13,1.3744135493611113e-13,1.889012604667408e-26,(4.0782828917948115e-14+0j),2.0813495280024379e-13,1.7655054107304735e-13,1.8586791489986217e-13,3.4546881789222403e-26,(3.5925253171980955e-14+0j),1.6114370199172553e-13,1.095988263349501e-13,1.3671929687470253e-13,1.8692166137913044e-26,(2.131329388352653e-14+0j),6.606229928454739e-14,5.997978312668737e-14,2.4429582906197224e-14,5.9680452097076365e-28,(2.9412378496453536e-14+0j),4.587230047119482e-14,4.7711688670490343e-14,2.1526798935243935e-14,4.634030723984194e-28,(2.5091757826796377e-14+0j),frustrated
2.9283831445140325e-14,2.8430417865274055e-14,1.879333898917463e-14,3.531895903620312e-28,(4.124263186666878e-14+0j),2.744840164795356e-14,2.6405560663166856e-14,1.204499012588102e-14,1.4508178713257128e-28,(2.6405560663166856e-14+0j),1.527846512395855e-14,1.275960792818827e-14,5.514414714916348e-15,3.0408769648085945e-29,(2.602820741612515e-14+0j),4.101890990417407e-14,4.269557270413735e-14,6.917826760355416e-15,4.7856327086289514e-29,(3.101880872913786e-14+0j),3.3035087168800474e-14,3.693477244544678e-14,6.677960021525301e-15,4.459515004909021e-29,(3.693477244544678e-14+0j),frustrated
6.940992306604773e-14,4.963709592051653e-14,8.551827343656502e-14,7.313375091571102e-27,(3.566652485355543e-13+0j),2.6769186986063696e-14,2.147799633724697e-14,2.0007890206027165e-14,4.003156704964378e-28,(9.581098522880542e-14+0j),1.5620821025069695e-14,1.3770950596419378e-14,1.0039528677863598e-14,1.0079213607364561e-28,(1.3770950596419378e-14+0j),5.062052308493509e-14,4.643804568506907e-14,1.9751045433355496e-14,3.9010379571047305e-28,(3.280739619016109e-14+0j),5.301694015656807e-14,6.038242954194671e-14,1.9784807030263466e-14,3.9143858922476262e-28,(2.157466835835779e-14+0j),frustrated
7.153870492944135e-13,1.3298813449464453e-13,7.505848315594423e-13,5.633775893671163e-25,(3.3124306766492334e-14+0j),1.372482347893426e-13,7.938689644660335e-14,1.374090323094523e-13,1.8881242160220104e-26,(3.300614756285187e-14+0j),1.1111589390461327e-13,9.288001925677018e-14,1.423430302219834e-13,2.0261538252776475e-26,(1.7144921552408615e-14+0j),5.984188274019175e-14,3.4453901450033035e-14,3.225434667167204e-14,1.0403428792164012e-27,(2.869615613445947e-14+0j),2.014174043926601e-14,2.157466835835779e-14,4.342784178622137e-15,1.885977442209075e-29,(2.3730834765398492e-14+0j),frustrated
2.8243243232366497e-14,2.062300593808305e-14,9.543502823601778e-15,9.10784461440951e-29,(3.684600352008764e-14+0j),2.5340145255869138e-14,3.299008379610235e-14,1.518217063767854e-14,2.304983052715884e-28,(1.0821434819388417e-14+0j),3.027405290561549e-14,3.804260095528646e-14,1.5940272820052246e-14,2.5409229757769634e-28,(4.253223140863189e-14+0j),3.96028053165219e-14,3.592961870595049e-14,8.784206387369412e-15,7.716228185590157e-29,(4.816801937997514e-14+0j),3.085051801802657e-14,2.7884320716019208e-14,8.66081542962819e-15,7.500972390608573e-29,(1.9973907886836586e-14+0j),frustrated
3.081067346295814e-14,2.0916903226974597e-14,3.028492973273071e-14,9.171769689164365e-28,(9.904264889357528e-14+0j),3.4597131036117294e-14,3.913178877260791e-14,1.9654355899163487e-14,3.8629370581098254e-28,(6.020702622285636e-14+0j),3.988851464628728e-14,4.253223140863189e-14,5.595207890440212e-15,3.130635133724441e-29,(4.4014643486082285e-14+0j),4.2209027328483457e-14,3.8518663751203005e-14,6.7205909738270084e-15,4.5166343037485055e-29,(3.880520922478006e-14+0j),6.200980609748223e-14,5.132419926499606e-14,3.944816090032374e-14,1.5561573984178309e-27,(2.9993100306871023e-14+0j),frustrated
