theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
4.8962005075841585e-14,3.918986262531033e-14,3.30661455642477e-14,1.0933699824760176e-27,(1.197389797403459e-13+0j),2.602777404242063e-14,1.5447916857263577e-14,1.7180977078863444e-14,2.95185973384431e-28,(6.962053256955113e-14+0j),1.6639223052803825e-14,1.2771310214815511e-14,5.7584969184182855e-15,3.316028675943289e-29,(3.111343688452637e-14+0j),3.2051276907105094e-14,3.1852303197027894e-14,3.2312551304831908e-15,1.0441009718273943e-29,(2.8676166024840637e-14+0j),6.331969875997298e-14,6.717334006438666e-14,2.3417883939265834e-14,5.483972881929247e-28,(9.379750542943216e-14+0j),calm
2.978863981466102e-13,8.377827425456895e-14,2.900009412372043e-13,8.410054591846442e-26,(3.52190124180972e-14+0j),8.5521919643707e-14,7.969469060179882e-14,6.321802069062373e-14,3.996518140040129e-27,(3.288557221066298e-14+0j),2.2410860658059994e-14,1.874074123896485e-14,7.938613655572582e-15,6.302158677244347e-29,(1.6183964043476377e-14+0j),2.5925222768966507e-14,2.3502347312590884e-14,4.3537690669541015e-15,1.895530508836639e-29,(3.332982458490066e-14+0j),6.021164897999523e-14,6.772625922470362e-14,1.1851361364220238e-14,1.4045476618533218e-28,(5.574147811844283e-14+0j),calm
1.3877970263108106e-13,1.6448801971669836e-13,4.298548425057899e-14,1.8477518562567746e-27,(1.3728630832028065e-13+0j),8.711689826493742e-14,1.0811360605194582e-13,3.2318929966300744e-14,1.0445132341666521e-27,(6.045568103580066e-14+0j),6.721934074710711e-14,3.6017755222133406e-14,5.0915850928621443e-14,2.592423875785601e-27,(3.6017755222133406e-14+0j),6.62295217757771e-14,5.4966717929681635e-14,2.2186885030617194e-14,4.922578673618253e-28,(5.4966717929681635e-14+0j),5.3529541947211846e-14,5.356227727422285e-14,1.9662245449738e-14,3.866038961257427e-28,(3.629152235564716e-14+0j),calm
4.6776478661306666e-14,3.0081042557083453e-14,2.757534080881262e-14,7.603994207221668e-28,(3.0081042557083453e-14+0j),3.633108626957475e-14,3.918279450699299e-14,1.606824568399927e-14,2.5818851936136117e-28,(2.0654592131008133e-14+0j),3.514651130043657e-14,3.6017755222133406e-14,1.1925585455114864e-14,1.422195884472472e-28,(2.0124591550479683e-14+0j),4.2403635330242226e-14,4.1736974013222176e-14,9.180690860242613e-15,8.428508467134224e-29,(4.1736974013222176e-14+0j),4.713180425654045e-14,5.1237049189963114e-14,1.616195574307599e-14,2.6120881344114703e-28,(6.369170271623807e-14+0j),calm
1.668620934022216e-13,1.2145291395977018e-13,1.04777270173093e-13,1.0978276344925326e-26,(4.2493861441466453e-13+0j),1.0297631380204686e-13,1.1177885263115308e-13,3.005658144829304e-14,9.033980883578734e-28,(1.3972356404398979e-13+0j),6.30457114513909e-14,4.51049402396024e-14,3.1188546916587426e-14,9.72725458768175e-28,(1.228626937590479e-13+0j),4.1287277088631746e-14,4.1736974013222176e-14,1.3301361086351105e-14,1.7692620674949547e-28,(5.782609996337449e-14+0j),5.663975914482512e-14,5.5033890509488933e-14,2.0099253224408855e-14,4.0397998017890975e-28,(9.010436243569077e-14+0j),calm
2.274243525492903e-13,1.2988265250569374e-13,1.6766466015100503e-13,2.811143826355201e-26,(7.20466121573724e-14+0j),1.4057919158335678e-13,1.5738038968125796e-13,2.3292938864436502e-14,5.425610009423764e-28,(1.0603590190117537e-13+0j),9.482390813869136e-14,9.480122118055362e-14,3.092124813041109e-14,9.561235859424514e-28,(4.2018096486257197e-14+0j),6.640330448809447e-14,5.782609996337449e-14,2.088714059817781e-14,4.362726423680477e-28,(1.0002364619056065e-13+0j),6.667934982478468e-14,5.6116952750087494e-14,1.594414373377257e-14,2.5421571940319912e-28,(7.354245102183951e-14+0j),calm
4.150163996660025e-14,3.651434278635903e-14,1.4168061106497691e-14,2.0073395551745257e-28,(4.597518284431191e-14+0j),3.6602333597919754e-14,2.948075180709883e-14,1.4267092973657307e-14,2.0354994191898173e-28,(2.948075180709883e-14+0j),2.7521525070637022e-14,2.6905224451109074e-14,4.959844713335763e-15,2.4600059580404714e-29,(3.2163875165320906e-14+0j),5.308792561149872e-14,4.938537870734872e-14,2.961500535549077e-14,8.770485422057472e-28,(2.3602123245414402e-14+0j),7.175494540454223e-14,6.629985515809327e-14,3.012051511720462e-14,9.072454309257523e-28,(4.214550979847924e-14+0j),calm
2.782508503537747e-13,2.8336838705587713e-13,1.6309583679706816e-13,2.6600251980535893e-26,(1.566523745906504e-13+0j),1.2302640638784273e-13,4.805667234799481e-14,1.228664415919935e-13,1.509616246947875e-26,(2.4253718491276773e-14+0j),1.189119183818475e-13,8.048019296806041e-14,1.2842928406420764e-13,1.6494081005244938e-26,(1.881410618408059e-13+0j),1.0781812342259461e-13,9.999646888722246e-14,1.0130744991095221e-13,1.026319940746009e-26,(3.615252056849751e-13+0j),6.923618141764589e-14,7.115014713040846e-14,3.1449909853000603e-15,9.890968297618643e-30,(7.29303989457061e-14+0j),calm
1.9101342984608133e-13,1.6088619969917733e-13,4.796627417401391e-14,2.3007634581366736e-27,(1.2147772783050563e-13+0j),1.2372328553298311e-13,1.261615039433853e-13,7.08806417670531e-14,5.024065377309313e-27,(1.261615039433853e-13+0j),1.0572117858063094e-13,8.097574732174962e-14,3.624804658777777e-14,1.3139208814297076e-27,(9.230753450534667e-14+0j),1.1513390904941173e-13,6.314531498756194e-14,9.657603778211e-14,9.326931073691538e-27,(6.090464329480757e-14+0j),5.6122308701735017e-14,6.897857797897581e-14,1.8579715217196236e-14,3.452058175521134e-28,(7.563012653642656e-14+0j),calm
2.2096672365813843e-13,1.236387427533653e-13,1.2422887028564217e-13,1.5432812212446908e-26,(3.9306336866413313e-13+0j),1.3764104609405858e-13,1.209680592229695e-13,2.241084538685051e-14,5.022459909533188e-28,(1.209680592229695e-13+0j),6.186761285713638e-14,3.3624459069584945e-14,3.1742867639063515e-14,1.0076096459511058e-27,(3.3624459069584945e-14+0j),4.890816775730707e-14,4.169711323325575e-14,9.827668924083049e-15,9.658307648138768e-29,(3.523662344089284e-14+0j),7.909031221013688e-14,7.427200550746705e-14,1.2596210881290594e-14,1.5866452856594357e-28,(7.427200550746705e-14+0j),calm
1.2065707869278403e-13,7.372900789979682e-14,1.0908922853588316e-13,1.1900459782554144e-26,(1.5008704958589602e-14+0j),4.760525731380238e-14,3.4206840269899376e-14,2.2795858963451805e-14,5.196511858815859e-28,(3.382967096326796e-14+0j),4.4770797930962904e-14,2.168006628562249e-14,4.7511128165245354e-14,2.2573072995343705e-27,(1.3080124859215197e-13+0j),5.527736883769383e-14,3.523662344089284e-14,3.294336406530142e-14,1.0852652359389933e-27,(1.1054240313350608e-13+0j),4.248908729799653e-14,4.199170190835226e-14,1.6244326756485015e-14,2.6387815177145495e-28,(3.700254608152567e-14+0j),calm
1.2607139766601859e-14,9.258498320138977e-15,4.335992827808298e-15,1.8800833802805002e-29,(9.217867466114962e-15+0j),2.076412457017202e-14,1.761274311678851e-14,9.988533251014706e-15,9.977079650662642e-29,(1.761274311678851e-14+0j),2.7386977192641138e-14,2.2338385611562517e-14,8.715566236955643e-15,7.596109483076116e-29,(2.446769072915897e-14+0j),8.391197239911562e-14,7.349053856330448e-14,2.8563822252948805e-14,8.158919416980532e-28,(1.3201938619495812e-13+0j),3.933992065230512e-14,3.339074314917988e-14,1.6506540510579882e-14,2.7246587962741474e-28,(8.522837600275158e-14+0j),calm
3.8946408524777826e-13,3.2430036052575604e-14,4.941524798485012e-13,2.4418667334042335e-25,(1.0856292404044113e-12+0j),2.288823073785678e-13,2.8048874523183037e-14,2.8562459096073024e-13,8.158140696148446e-26,(6.327627014914618e-13+0j),9.040191172612328e-14,3.11532466075557e-14,7.883724887605778e-14,6.215311810345473e-27,(1.9956512994835443e-13+0j),8.880731298092161e-14,7.182680231345015e-14,2.7924238085923616e-14,7.79763072679347e-28,(5.622356102620167e-14+0j),7.046579061830847e-14,5.849814832241096e-14,2.674869713651515e-14,7.154927985010139e-28,(1.1103701513759052e-13+0j),calm
5.940524189095581e-13,3.2998347129669166e-13,4.835996010067054e-13,2.3386857409384465e-25,(3.25765568280825e-13+0j),1.2212116143642214e-13,9.104464991484292e-14,5.31217111098645e-14,2.8219161912399018e-27,(4.710592539751334e-14+0j),7.24295717668258e-14,3.4892800189699853e-14,7.019077044279017e-14,4.9267442553524654e-27,(2.6707716434345857e-14+0j),5.619262911631938e-14,4.084289918495761e-14,2.3603895486985755e-14,5.571438821605465e-28,(8.512044368829072e-14+0j),4.1940529749903743e-14,3.3875220245081216e-14,2.4419965688537168e-14,5.963347242293326e-28,(3.3875220245081216e-14+0j),calm
4.062850304274999e-14,2.0870998038720336e-14,3.837926929946409e-14,1.4729683119607871e-27,(2.0870998038720336e-14+0j),2.3708051407894795e-14,2.5636953210280894e-14,5.1539734483694795e-15,2.656344230649758e-29,(1.6846587900652e-14+0j),2.4160404231602634e-14,2.1202158744747217e-14,7.127999547669067e-15,5.080837755157041e-29,(2.1202158744747217e-14+0j),2.9440136888249963e-14,2.5751667830046374e-14,6.6582335366311824e-15,4.4332073828320187e-29,(3.674387131960051e-14+0j),4.5687727726276655e-14,5.049445106991373e-14,6.3428312671978836e-15,4.023150848414311e-29,(3.379514001726491e-14+0j),calm
2.5965236503008086e-14,2.793233498033348e-14,8.488158718120442e-15,7.204883842400406e-29,(1.1094205585175488e-14+0j),2.515629442054501e-14,1.6809779030414944e-14,1.6007584668062265e-14,2.562427669051821e-28,(1.3253596208548633e-14+0j),1.9855941005895775e-14,1.4847828146919725e-14,7.064776082239392e-15,4.9911061092181766e-29,(3.216984734841342e-14+0j),2.899310916200404e-14,2.6445766764275587e-14,4.601917342065695e-15,2.117764322320499e-29,(3.8353000352256085e-14+0j),2.9926904037967554e-14,3.379514001726491e-14,5.74374187757754e-15,3.299057075623796e-29,(1.9496495316341584e-14+0j),calm
1.615955436400282e-14,1.4023496425260883e-14,6.753664052678879e-15,4.56119781364469e-29,(1.987881249342498e-14+0j),1.5409128277036966e-14,1.9265344902869975e-14,7.604271649876421e-15,5.782494732511427e-29,(3.023778526316038e-14+0j),1.858147247325707e-14,1.2671381531528932e-14,8.421620748259645e-15,7.092369602751734e-29,(2.6739301689771495e-14+0j),2.903468093399394e-14,3.156029806169589e-14,7.414347955752659e-15,5.497255560897364e-29,(1.4272809566801863e-14+0j),2.0356583409167953e-14,1.4693736457355966e-14,6.812524185554775e-15,4.6410485778768746e-29,(2.794415657961563e-14+0j),calm
2.8026221134178765e-14,1.64623101632205e-14,1.3932080474328028e-14,1.9410286634315228e-28,(4.359103924118878e-14+0j),3.250554040610533e-14,3.7831834402315035e-14,7.723698669416476e-15,5.965552113594584e-29,(3.881670202054496e-14+0j),2.8946370157522386e-14,2.734459019645247e-14,1.3065828166686251e-14,1.7071586568137178e-28,(5.232511930226602e-14+0j),1.7923567760375153e-14,1.4272809566801863e-14,1.2086062338349893e-14,1.4607290284647968e-28,(3.968602180271592e-14+0j),2.6925682019165735e-14,2.794415657961563e-14,5.391890685273494e-15,2.907248516193907e-29,(3.326214996843997e-14+0j),calm
1.6139915118693354e-14,1.100031410888832e-14,1.1821832843161845e-14,1.3975573177166005e-28,(2.4857515819571933e-14+0j),1.8608954888433792e-14,1.3475245724290262e-14,1.3964218247151593e-14,1.949993912540815e-28,(1.4042379223860326e-14+0j),3.013485876408319e-14,2.4658914964197884e-14,8.587841880421518e-15,7.375102816312181e-29,(2.4658914964197884e-14+0j),6.271145842622104e-14,7.70943094053332e-14,2.8257055613117164e-14,7.984611919227962e-28,(7.70943094053332e-14+0j),2.3753205218902196e-14,2.0799183123376807e-14,4.7172560289032755e-15,2.2252504442224298e-29,(2.8622309862504507e-14+0j),calm
1.7515076885044788e-14,1.6835132052859663e-14,4.357329676951799e-15,1.898632191364487e-29,(1.2989069482302512e-14+0j),2.6463016868284962e-14,1.4042379223860326e-14,1.572226285300458e-14,2.4718954921896774e-28,(3.245360595463493e-14+0j),2.925731570746513e-14,2.583215810530808e-14,1.1004146352419831e-14,1.2109123694547468e-28,(3.559113661784898e-14+0j),4.099690808710034e-14,4.006945623154889e-14,1.2190701293561896e-14,1.4861319802885167e-28,(3.921156336655109e-14+0j),2.3747625211853176e-14,2.1452467540357127e-14,6.9037456508245334e-15,4.7661704011278657e-29,(1.5476704097315892e-14+0j),calm
1.198870272148802e-14,1.0290450290993733e-14,3.982527461964371e-15,1.5860524985300372e-29,(1.384395296960764e-14+0j),1.612415947552644e-14,1.4803999008244325e-14,4.741858366426965e-15,2.248522076725341e-29,(1.6533958612622942e-14+0j),1.5044130079766266e-14,1.4644777950196806e-14,3.039929133475485e-15,9.241169136553015e-30,(1.1400892616217793e-14+0j),2.4927856289913894e-14,2.3607553592538514e-14,6.1445930949391025e-15,3.77560243023733e-29,(2.1201185776952626e-14+0j),3.328672632066709e-14,3.061335692732184e-14,6.694752021001288e-15,4.4819704622700833e-29,(4.9141461756906606e-14+0j),calm
1.2256461538629292e-14,1.0349373747115483e-14,7.36291979727222e-15,5.421258794106317e-29,(1.0349373747115483e-14+0j),9.455555664442134e-15,9.233450840355665e-15,5.492608485816244e-15,3.0168747978460615e-29,(3.2152811288695712e-15+0j),1.3434090755740656e-14,1.4883439144487856e-14,3.8801351158966935e-15,1.505544851761465e-29,(4.70301024493511e-15+0j),3.36688781321217e-14,3.459547134982338e-14,1.0928647811357211e-14,1.1943534298468275e-28,(2.747814439240054e-14+0j),3.8485842013745225e-14,4.432116896106687e-14,1.2722128111808448e-14,1.6185254369326678e-28,(4.486663911570965e-14+0j),calm
2.135116848776975e-14,1.3802895513852945e-14,1.6385669001145436e-14,2.6849014861509844e-28,(6.373314570510004e-14+0j),1.6482201374012436e-14,9.738128973670149e-15,2.598647829998084e-14,6.752970544353752e-28,(8.961384843554906e-14+0j),7.6238287354557e-15,8.173688083843087e-15,4.527538506730203e-15,2.0498604929924757e-29,(1.4772992786353928e-14+0j),5.3477511512147094e-14,4.693628562227825e-14,2.9639326751979924e-14,8.784896903106327e-28,(4.693628562227825e-14+0j),3.4085253532188885e-14,3.3608803835842756e-14,1.0358679638698268e-14,1.0730224385718209e-28,(2.5027254147910158e-14+0j),calm
1.3564805340570117e-14,6.0738166787170546e-15,1.8107440759729192e-14,3.278794108671021e-28,(6.0738166787170546e-15+0j),1.9716531124901634e-14,7.40781141671547e-15,2.518516874354673e-14,6.342927246409232e-28,(7.40781141671547e-15+0j),1.6639922359109004e-14,1.5163309153991217e-14,5.146054216327583e-15,2.648187399738289e-29,(1.1170877602962757e-14+0j),4.177039744611076e-14,3.308120236517358e-14,1.2988012629136023e-14,1.6868847205459685e-28,(3.308120236517358e-14+0j),3.265963519352881e-14,4.085577577112311e-14,1.0454128123437247e-14,1.092887948212416e-28,(4.085577577112311e-14+0j),calm
3.843804805448746e-14,3.262861834460085e-14,1.6237229903957907e-14,2.6364763495398493e-28,(2.509267053918369e-14+0j),2.845062693180166e-14,2.4397193934685263e-14,1.4020948522891396e-14,1.9658699748157039e-28,(9.855670600649734e-15+0j),1.3940025463924698e-14,1.455192262796482e-14,1.522947766788546e-15,2.319369900366219e-30,(1.4142086517322059e-14+0j),3.3565712532783205e-14,3.4068634927905345e-14,6.89648396720754e-15,4.756149110995065e-29,(3.4068634927905345e-14+0j),4.804284715021412e-14,3.444465169703271e-14,2.477406475588537e-14,6.137542845288017e-28,(8.948354888784088e-14+0j),calm
3.29389643707021e-14,2.826721983419995e-14,8.404714306096092e-15,7.063922256709631e-29,(2.826721983419995e-14+0j),3.0908358047100925e-14,3.76242255043063e-14,1.3159067393663418e-14,1.7316105467097572e-28,(3.76242255043063e-14+0j),2.8973826472097224e-14,3.082318209209881e-14,1.6504676738205966e-14,2.724043542326771e-28,(5.001050466002636e-14+0j),2.85055631869314e-14,2.270798764152273e-14,9.675838600366077e-15,9.362185262033414e-29,(4.119913479444257e-14+0j),4.4550736837418604e-14,3.120682341327285e-14,2.4110342023359575e-14,5.813085924833787e-28,(6.385280560826502e-14+0j),calm
4.561072373073628e-14,4.2334311653781004e-14,1.3444306837619871e-14,1.807493863440724e-28,(8.184388631233652e-14+0j),6.017222731275445e-14,5.467065469989806e-14,3.1149767150157265e-14,9.703079935090167e-28,(1.3789526167502905e-13+0j),4.2121137013987544e-14,2.859156703181272e-14,2.411243587532453e-14,5.814095638416374e-28,(9.015212975934872e-14+0j),4.370814528718841e-14,4.281930685479428e-14,1.1445508988808098e-14,1.3099967601288695e-28,(7.110787690475323e-14+0j),3.362099972171261e-14,2.6657234532479754e-14,1.6309160337453473e-14,2.6598871091276545e-28,(2.8496299329739216e-14+0j),calm
4.046747126114743e-13,1.160151281848628e-13,4.28056283971205e-13,1.832321822472369e-25,(5.021679235036385e-14+0j),1.8922630674086402e-13,3.4472695754051513e-14,2.1735797172298354e-13,4.7244487871529306e-26,(2.860119366566049e-14+0j),8.68062506579696e-14,1.697514408383324e-14,9.67774644696291e-14,9.365877629170324e-27,(1.48994005382082e-14+0j),5.804761048746263e-14,4.2330921006744956e-14,2.771706359472822e-14,7.682356143142084e-28,(4.369646972282167e-14+0j),5.982600318758469e-14,6.246234636389482e-14,1.588600098595743e-14,2.523650273258404e-28,(7.051072041140932e-14+0j),calm
2.8856006400457173e-13,2.0047201570649903e-13,2.419249128297132e-13,5.852766344766433e-26,(6.641157792347487e-14+0j),1.3137683245042418e-13,7.079948538717371e-14,1.0491810717671644e-13,1.1007809213544959e-26,(7.079948538717371e-14+0j),1.078677625122081e-13,6.010251913833855e-14,8.53574245068291e-14,7.285889918439029e-27,(4.586536582357529e-14+0j),7.560513359919238e-14,7.450524809612432e-14,2.3455855238281883e-14,5.501771449592356e-28,(7.450524809612432e-14+0j),6.725860392020906e-14,6.988124474907979e-14,1.0359618351872644e-14,1.0732169239645647e-28,(4.887184526409398e-14+0j),calm
3.3460292428151965e-13,2.42131433447876e-13,2.3561631744749407e-13,5.55150490475183e-26,(4.925528690869819e-13+0j),1.1788668237633612e-13,1.0067270774086179e-13,4.5579299258946905e-14,2.0774725209366377e-27,(1.6934784616118294e-13+0j),6.870370012725841e-14,6.703639789886387e-14,2.3838541890738666e-14,5.682760794765022e-28,(6.703639789886387e-14+0j),6.82184301202828e-14,7.106161639495592e-14,9.86785652109131e-15,9.737459232084429e-29,(5.734707788589182e-14+0j),3.268444525471424e-14,3.61910618415658e-14,1.20667218424127e-14,1.4560577602215976e-28,(4.2102227985279535e-14+0j),calm
8.311317177794932e-14,9.03277850105351e-14,3.051870117183081e-14,9.313911212155072e-28,(5.023621882822328e-14+0j),3.778179224222055e-14,2.9750910707543274e-14,2.8065257714467412e-14,7.876586905794726e-28,(2.0110236202906593e-14+0j),2.3547362569828885e-14,1.5610070082122758e-14,1.692623985039244e-14,2.864975954730131e-28,(1.2745003612796534e-14+0j),3.959906866273654e-14,3.798391826519877e-14,7.891773923346474e-15,6.228009565721139e-29,(4.206032553490213e-14+0j),3.9607337176178724e-14,3.764962191091123e-14,1.4034297514652365e-14,1.9696150672977754e-28,(6.382219259424523e-14+0j),calm
6.023653419608733e-14,6.836279658900619e-14,1.5462523917235766e-14,2.390896458910881e-28,(4.981887410921307e-14+0j),4.6885001215472775e-14,3.6470250870153224e-14,3.5549990620562107e-14,1.2638018331220537e-27,(6.653486893359871e-14+0j),3.6565984760871527e-14,3.13209235169702e-14,3.061174541980091e-14,9.37078957646702e-28,(1.0363296575392817e-13+0j),3.8961278545659375e-14,3.545546902993045e-14,1.0268654741319943e-14,1.0544527019643255e-28,(6.428837077271671e-14+0j),5.0272634009747565e-14,5.551255982453494e-14,1.0149095643367204e-14,1.0300414237821514e-28,(5.751739698416404e-14+0j),calm
4.3730909856911084e-13,3.069419652162983e-13,3.4597981847954567e-13,1.1970203479513936e-25,(1.0399960753970295e-12+0j),1.798407438670282e-13,7.901841868825219e-14,1.9096184451840265e-13,3.646642606187059e-26,(2.4815647958994263e-13+0j),1.3327284328353534e-13,1.0363296575392817e-13,1.418477691428198e-13,2.0120789610794704e-26,(4.907471633889182e-14+0j),6.180828807031644e-14,6.428837077271671e-14,9.891603945389366e-15,9.784382861244249e-29,(7.785455193356681e-14+0j),3.5204805641981824e-14,2.9845480929238665e-14,7.386964053324037e-15,5.456723792510148e-29,(2.731914521072536e-14+0j),calm
7.366445052509486e-13,3.191757799744793e-13,7.683711296991397e-13,5.903941929551322e-25,(2.070007128538466e-12+0j),2.0311730076542992e-13,1.4615364080021865e-13,1.3211256651301915e-13,1.745373023065691e-26,(4.2956902195610025e-13+0j),4.291285159804937e-14,3.556789645000185e-14,2.0193086317545983e-14,4.077607350278628e-28,(6.117432498495118e-14+0j),5.972917330264241e-14,7.444253632887972e-14,2.1596576034604414e-14,4.664120964184497e-28,(3.580937767571983e-14+0j),6.358132402038331e-14,5.6476267901788066e-14,1.7297904198020393e-14,2.9921748964389155e-28,(3.160871396223124e-14+0j),calm
