theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
5.824760095734461e-14,3.3233282651570434e-14,5.3817382729977976e-14,2.896310683904932e-27,(4.827993970052025e-15+0j),4.078767800388272e-14,2.503708620856875e-14,3.4808335357084587e-14,1.211620210331265e-27,(7.428428559367544e-15+0j),1.907658621938875e-14,1.8864967317922475e-14,1.3183490063585537e-14,1.7380441025665858e-28,(1.6147345886753654e-14+0j),9.544227360175402e-15,8.754618394865583e-15,3.142310055491178e-15,9.87411248484097e-30,(8.4797257584962e-15+0j),4.623964603067825e-15,2.539486645317152e-15,3.114742134841315e-15,9.701618566555833e-30,(1.9102148823781283e-15+0j),frustrated

3.623104893915335e-14,3.2594908712135224e-14,1.5105553501363364e-14,2.2817774658255098e-28,(9.712758434341572e-14+0j),3.905880109997894e-14,3.296618160808849e-14,2.1300966087908578e-14,4.537311562782313e-28,(4.6677216916540005e-14+0j),3.375630826882015e-14,3.1672171725411e-14,1.1524817117513739e-14,1.328214095921377e-28,(4.1842589711804905e-14+0j),3.0019711535744385e-14,2.931266855463949e-14,1.0724494833087424e-14,1.1501478942491884e-28,(5.1579599594329184e-14+0j),1.3456288625629934e-14,1.2065730795544281e-14,7.514282032217447e-15,5.646443445970597e-29,(2.6701225582266564e-14+0j),frustrated
2.650546727180068e-14,1.520440393806363e-14,1.9562722436154322e-14,3.827001091140157e-28,(2.326724928631212e-14+0j),2.1426807678898473e-14,1.5949638454902788e-14,9.872812908558746e-15,9.747243472740421e-29,(3.091392835959396e-14+0j),1.5680568441569478e-14,1.2943796129565088e-14,9.238682904835739e-15,8.535326181610411e-29,(3.9503425693334416e-14+0j),9.747840270211312e-15,8.82250675716496e-15,1.2511432470006988e-15,1.5653594245154516e-30,(8.683417286969498e-15+0j),4.440530056368238e-15,3.69214326860638e-15,1.2352276774666298e-15,1.5257874151796042e-30,(3.368935869245541e-15+0j),calm

4.287062406522939e-14,4.6676221236331836e-14,3.28953507933445e-14,1.082104103817191e-27,(4.6676221236331836e-14+0j),3.881545048633671e-14,2.4067590832318536e-14,4.085165196973891e-14,1.6688574686566727e-27,(2.4067590832318536e-14+0j),2.701085661448556e-14,2.0107331275446988e-14,1.960591285981007e-14,3.8439181906646583e-28,(2.0107331275446988e-14+0j),1.281130764008857e-14,1.119505439379251e-14,2.0827849006526252e-15,4.3379929423865665e-30,(1.5882216280794357e-14+0j),8.375266920040322e-15,7.651671457537256e-15,3.612791676719449e-15,1.3052263699373326e-29,(8.149912102832741e-15+0j),calm
9.147219358116133e-14,8.702896128366211e-14,5.740859648860394e-14,3.295746950791349e-27,(1.757269217512539e-14+0j),5.1605602955159035e-14,5.1944153853487376e-14,2.2515874559378743e-14,5.069646071736788e-28,(1.2696395815930365e-14+0j),2.6709946623250515e-14,2.708436668724314e-14,7.560853084476958e-15,5.716649936504474e-29,(5.874468112190215e-15+0j),4.617707400002058e-14,5.05435109089838e-14,1.64941733760379e-14,2.7205775535879744e-28,(1.550291211093303e-14+0j),4.4272521502935466e-14,4.3666728473908675e-14,2.041303801451267e-14,4.166921209819395e-28,(2.139895672559436e-14+0j),frustrated

2.980496426307973e-14,2.697947204246684e-14,1.5765729848689367e-14,2.4855823766185485e-28,(2.3144166531214996e-14+0j),2.3087974533096004e-14,1.675207367362811e-14,1.7828797686074428e-14,3.1786602693097283e-28,(1.1556187326308024e-14+0j),1.3622583246515642e-14,9.320256632671002e-15,9.537371601642533e-15,9.096145706781745e-29,(9.320256632671002e-15+0j),7.334818902571342e-15,6.500207808860569e-15,2.2913453730728827e-15,5.250263618702508e-30,(8.483882875034795e-15+0j),2.790206558727791e-15,2.74993802839387e-15,7.256074608726401e-16,5.2650618727404e-31,(3.1698813600698658e-15+0j),frustrated

