theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
2.698748345087726e-14,2.0673115821937268e-14,2.1142895903038037e-14,4.470220471667026e-28,(1.310270507439575e-14+0j),2.4869480296568327e-14,2.364795607281431e-14,1.5676328876953726e-14,2.4574728705841325e-28,(1.5775474110355327e-14+0j),1.9396486578320294e-14,2.0183338926661353e-14,1.0167893424404846e-14,1.033860566900553e-28,(7.926549094592537e-15+0j),1.3814085597277962e-14,1.2995595599680976e-14,3.815247876735989e-15,1.4556116360938472e-29,(7.093081226737436e-15+0j),6.2559866551982004e-15,4.324276649996477e-15,3.5337295566439112e-15,1.2487244579498774e-29,(3.916655745059884e-15+0j),frustrated
3.8928841217270417e-14,2.861936989359933e-14,2.4226858671562633e-14,5.869406810918695e-28,(1.9886656182521045e-14+0j),2.920141394233742e-14,2.6624494122155467e-14,1.3059042719403617e-14,1.7053859674720863e-28,(2.0736067282482043e-14+0j),1.9286335304556555e-14,1.460857726271147e-14,1.2927595204123298e-14,1.6712271776167167e-28,(1.460857726271147e-14+0j),7.877422565396227e-15,6.672810911126309e-15,2.4440220968530925e-15,5.973244009906186e-30,(6.672810911126309e-15+0j),4.297271265846004e-15,3.916655745059884e-15,1.821439073478131e-15,3.3176402983928735e-30,(4.3768363936404765e-15+0j),frustrated
3.710249780994237e-14,2.97526523114321e-14,2.4273130663479847e-14,5.891848722063656e-28,(2.97526523114321e-14+0j),2.901207263648921e-14,2.358758155532698e-14,2.063918110866158e-14,4.25975796836133e-28,(1.3248579405185694e-14+0j),2.585305222512595e-14,1.8998821863189344e-14,1.3348190522278737e-14,1.7817419021905192e-28,(1.4374659016685554e-14+0j),1.976651951402641e-14,1.8655605326077405e-14,7.255401693693082e-15,5.264085373684444e-29,(1.4177318585118572e-14+0j),8.711661436267827e-15,7.79992612119123e-15,4.210643057669567e-15,1.7729514959100925e-29,(6.299722491517526e-15+0j),frustrated
1.8728362904935826e-13,6.801128642629708e-14,2.2576321533048051e-13,5.096902939635691e-26,(4.2835465745289933e-14+0j),8.440641889118271e-14,8.103578487008658e-14,6.786537489397052e-14,4.605709109499164e-27,(2.4405691541273086e-14+0j),4.011773366671207e-14,3.967084221737651e-14,3.2888433377105253e-14,1.0816490500002908e-27,(2.66890741941742e-14+0j),1.4700904395463612e-14,1.5851392718217684e-14,6.331494043543608e-15,4.008781682342819e-29,(1.5851392718217684e-14+0j),7.380288102275415e-15,7.67900149022571e-15,3.0095817251346755e-15,9.057582160264608e-30,(5.8852119890372636e-15+0j),frustrated
2.350710836039752e-14,2.0626608198416114e-14,1.226087201311918e-14,1.503289825220892e-28,(1.766985401183763e-14+0j),2.6589999722362134e-14,1.718977421437846e-14,2.2148466600111706e-14,4.905545727362638e-28,(1.8214902686520418e-14+0j),2.024729317534557e-14,1.473218100545997e-14,1.7850735742835934e-14,3.1864876656056037e-28,(2.7752539832448154e-14+0j),1.3921729164826126e-14,1.3317690063555222e-14,4.4459779264556615e-15,1.9766719722530985e-29,(1.3317690063555222e-14+0j),1.0105229085414877e-14,9.285441896509514e-15,4.848238955300178e-15,2.3505420967690155e-29,(1.540486947637716e-14+0j),frustrated
4.7230409384543634e-14,3.601747278670268e-14,3.397243786095328e-14,1.1541265342163317e-27,(1.9648462957350064e-14+0j),3.869642706913543e-14,4.0564180015304695e-14,1.6445746474353764e-14,2.7046257709871926e-28,(2.1403822012746334e-14+0j),2.4614890057190944e-14,1.854413222419049e-14,1.0106485287508243e-14,1.0214104486662056e-28,(1.6919183892234394e-14+0j),1.587410073243139e-14,1.3799268536072965e-14,8.169908132229785e-15,6.674739888907437e-29,(8.654384971757499e-15+0j),7.970424195101477e-15,7.35790867351856e-15,2.9715106447618306e-15,8.829875511932869e-30,(3.594090182372234e-15+0j),frustrated
1.869729212237123e-14,1.8810535763491592e-14,5.931825328826398e-15,3.518655173170641e-29,(1.9890861906297127e-14+0j),1.8017360889217092e-14,1.779260857032853e-14,5.6346673636333626e-15,3.174947629879495e-29,(1.4044787615968983e-14+0j),1.5926325460470638e-14,1.8021793634942273e-14,6.103219261123691e-15,3.724928534935121e-29,(2.197238233016495e-15+0j),1.1357498652326699e-14,1.0301991564014965e-14,2.68151105641454e-15,7.190501545673421e-30,(1.4991569499480604e-14+0j),9.268163705944632e-15,7.777701450972337e-15,3.383621219424374e-15,1.1448892556538886e-29,(1.7703948716238167e-14+0j),frustrated
7.536715769485333e-14,4.4887722076930086e-14,6.527047628283184e-14,4.2602350741877136e-27,(1.0039575181703565e-13+0j),6.831833075163354e-14,5.399866807940436e-14,5.99334552673858e-14,3.5920190602877345e-27,(7.638266398036997e-14+0j),4.54177073161973e-14,3.618121960241493e-14,3.588063778392276e-14,1.2874201677810658e-27,(1.732384043104655e-14+0j),1.6242732946672825e-14,1.4991569499480604e-14,6.343304761800154e-15,4.0237515301076506e-29,(2.05225039861701e-14+0j),1.3974841998173891e-14,1.7703948716238167e-14,6.785372532248156e-15,4.604128040138776e-29,(1.7824135648771947e-14+0j),frustrated
4.2191151736390613e-14,3.468886974888892e-14,2.467361681845372e-14,6.087873669038824e-28,(3.861333419267529e-14+0j),4.6319920071135646e-14,4.6421948634169026e-14,2.697238580287293e-14,7.275095958990212e-28,(7.729694010190988e-14+0j),2.954221225207693e-14,3.087041345356504e-14,1.2088485667013212e-14,1.4613148572158386e-28,(3.2733884501956016e-14+0j),2.5259683792096082e-14,2.5946331818627846e-14,9.465003182117473e-15,8.95862852374939e-29,(2.1353322102168418e-14+0j),1.6749671534630647e-14,1.5658640209705818e-14,6.591239170423055e-15,4.34444338017192e-29,(1.5658640209705818e-14+0j),frustrated
2.3951479394080416e-14,1.7466956502434515e-14,1.3423131246523716e-14,1.8018045246140136e-28,(9.173602102647293e-15+0j),2.186477097423497e-14,2.2651673628744938e-14,1.2704640206022815e-14,1.6140788276449145e-28,(6.880069117000681e-15+0j),1.3623622223602295e-14,1.2555594944862065e-14,8.402663232425237e-15,7.060474939755093e-29,(2.2188413956521826e-15+0j),1.2684932178226284e-14,1.3277654025464253e-14,2.664199605256059e-15,7.09795953664654e-30,(8.713166802313908e-15+0j),8.063149527168658e-15,9.162151998879219e-15,2.4715163465048072e-15,6.1083930510404704e-30,(1.0091318439574957e-14+0j),frustrated
