theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
4.7261405485942184e-14,3.375912126052099e-14,2.6001998358655916e-14,6.76103918643545e-28,(5.004355445441216e-14+0j),4.9115891769975e-14,4.2815288985667025e-14,2.4846946000157167e-14,6.173707255347263e-28,(5.409077426260715e-14+0j),3.00083074242884e-14,3.277979787340567e-14,1.1654625798442613e-14,1.3583030250172413e-28,(3.970613735723295e-14+0j),1.8105323173779365e-14,1.9264211069286212e-14,5.532738946013248e-15,3.061120024473179e-29,(3.4742081979298525e-14+0j),5.423168445260339e-15,5.539611851841424e-15,1.4024469036666447e-15,1.9668573176041588e-30,(5.539611851841424e-15+0j),bored
5.03208230874064e-14,5.3271699142574757e-14,9.719830291145299e-15,9.447510088866571e-29,(3.926441013113539e-14+0j),4.378119555781605e-14,3.398061018583784e-14,1.505569525823247e-14,2.266739597087636e-28,(5.034168503648949e-14+0j),2.431944779499152e-14,2.1627928582030385e-14,1.2017860089075255e-14,1.4442896112058792e-28,(1.2504616140930114e-14+0j),1.5843530748372446e-14,1.2745917716321276e-14,8.321418165964861e-15,6.924600029285e-29,(1.6990698490388045e-14+0j),5.527706528485783e-15,4.330023480659631e-15,2.5878734157500704e-15,6.697088815945937e-30,(4.249733039944128e-15+0j),bored
4.225392085929835e-14,3.8808645162068834e-14,1.5157701982381835e-14,2.297559293867022e-28,(3.8808645162068834e-14+0j),6.199377595363144e-14,6.558823828831598e-14,2.1516295625312528e-14,4.629509774358431e-28,(5.278023049743086e-14+0j),4.3634723345891514e-14,3.8489520809623074e-14,2.859130475903664e-14,8.174627078241113e-28,(4.506594152449653e-14+0j),2.674651882124345e-14,2.292308122899476e-14,1.3498647136967862e-14,1.8221347452837064e-28,(2.292308122899476e-14+0j),6.852151044571098e-15,5.142487001966995e-15,2.9608627719590245e-15,8.766708354372879e-30,(6.9107717270416736e-15+0j),bored
4.134203782074485e-14,2.9037320144033094e-14,2.3759048023352803e-14,5.644923629759847e-28,(2.2892081691022894e-14+0j),4.009971896357779e-14,2.6229760081611136e-14,2.4550781652073256e-14,6.027408797277768e-28,(1.6505743591555402e-14+0j),2.938650851929343e-14,3.3271114517476624e-14,9.074578977491249e-15,8.234798361872612e-29,(2.6279938299995224e-14+0j),1.8637342661759692e-14,2.157078524711342e-14,5.687817279258924e-15,3.235126540223639e-29,(2.3441353635662882e-14+0j),1.530110498585733e-14,1.7177154417043422e-14,7.723282643588713e-15,5.964909479275865e-29,(1.7177154417043422e-14+0j),bored
3.769619451551182e-14,2.955830435142465e-14,2.456380963613279e-14,6.0338074384017005e-28,(8.306257295137947e-14+0j),3.7656206875746836e-14,3.893118994551022e-14,1.8229086415663744e-14,3.3229959154973643e-28,(5.200810009752682e-14+0j),3.222447379490185e-14,2.661086401673662e-14,1.2883938093287704e-14,1.6599586079167e-28,(5.343541908663796e-14+0j),1.821462645635587e-14,1.7918583457711004e-14,7.933790418451111e-15,6.294503040390666e-29,(1.313033123445716e-14+0j),1.0880741143850904e-14,1.0321502245667284e-14,4.5363733128677825e-15,2.0578682833699018e-29,(5.295232674516503e-15+0j),bored
6.611818199151086e-14,4.759773938842046e-14,3.1638026810436844e-14,1.0009647404579204e-27,(1.204484853372245e-13+0j),3.3083956194416124e-14,2.4459276854767976e-14,2.109796702990691e-14,4.45124212795039e-28,(8.574478098849519e-14+0j),2.0810861704358013e-14,1.8354462658232977e-14,1.0225853791091977e-14,1.0456808575679018e-28,(1.3255959457835042e-14+0j),1.4023106386169273e-14,1.1516236785527911e-14,6.464580123473398e-15,4.179079617280733e-29,(4.6934445618896555e-15+0j),5.907823121903061e-15,5.89638595018875e-15,1.4203456017048068e-15,2.0173816282821896e-30,(4.680541293507821e-15+0j),bored
3.3707098746638597e-14,1.891108569648552e-14,2.997438395346424e-14,8.984636933896947e-28,(6.057141349741308e-14+0j),2.720126909266449e-14,2.7986705147358853e-14,1.722457741206502e-14,2.966860670242205e-28,(1.835605507840014e-14+0j),1.4253076759681733e-14,1.097120460689505e-14,7.884854993656951e-15,6.217093827099696e-29,(9.420340317705834e-15+0j),1.4851936672837108e-14,9.776501178839318e-15,1.0403980628449603e-14,1.0824281291715458e-28,(1.847405405626447e-14+0j),5.636302080323293e-15,5.096822760885733e-15,2.0588938927639015e-15,4.239044061660491e-30,(5.096822760885733e-15+0j),bored
3.437247496247238e-14,4.521891315687045e-14,2.4145540471639045e-14,5.8300712466755905e-28,(1.4881119979501862e-14+0j),2.1526869334126094e-14,1.9322813909061858e-14,6.7405513314559446e-15,4.5435032251992506e-29,(9.291730259371986e-15+0j),1.8537307794606654e-14,1.0316667793205562e-14,1.6856050111118958e-14,2.8412642534855346e-28,(4.369039213407805e-15+0j),1.965645608953948e-14,1.928500048380645e-14,4.014539708998725e-15,1.6116529075127566e-29,(2.3611164105983105e-14+0j),5.7550146376379e-15,4.829499733576721e-15,2.7342504490681428e-15,7.476125518229341e-30,(1.4717823603092085e-14+0j),bored
1.9381733123677255e-14,1.4881119979501862e-14,1.9007403311876544e-14,3.612813806603354e-28,(9.34231396122021e-14+0j),2.0945204278983288e-14,1.4356047877632038e-14,1.7171477977241795e-14,2.948596559229e-28,(3.2773517569744477e-14+0j),2.2079436574991023e-14,1.5435508434755507e-14,1.7328977518057154e-14,3.0029346182133022e-28,(2.5061277675827553e-14+0j),1.992031507659264e-14,1.7198935071946485e-14,7.943093965717931e-15,6.309274174822461e-29,(1.3356914687132929e-14+0j),5.722302714045354e-15,5.387036394535564e-15,2.5578902591960827e-15,6.542802578090203e-30,(6.624431195064978e-15+0j),bored
7.878635814949038e-14,8.598275716358602e-14,1.8108012006928344e-14,3.2790009884306103e-28,(3.806074112204702e-14+0j),7.579367443379505e-14,7.727561523682083e-14,3.4489596696258016e-14,1.1895322802705317e-27,(4.1415557413947244e-14+0j),6.978410388894303e-14,5.3320070925355697e-14,3.2776765589446236e-14,1.0743163625055067e-27,(5.007480958497236e-14+0j),2.7260744320942355e-14,2.6869812390117285e-14,1.1744662601805574e-14,1.3793709963025045e-28,(2.1084854553149952e-14+0j),1.0063499196660635e-14,6.680434134148334e-15,5.166695713046629e-15,2.669474459121441e-29,(6.6346387861001244e-15+0j),bored
6.800659474627398e-14,6.066953674259105e-14,3.1390986255855446e-14,9.853940181153056e-28,(1.0392720527644141e-13+0j),4.8920377316426015e-14,4.1415557413947244e-14,1.6496683044967653e-14,2.721405514861232e-28,(7.222897445867368e-14+0j),2.957398087084706e-14,3.452627726438575e-14,1.454362110134183e-14,2.115169147393953e-28,(3.5139791994267596e-14+0j),2.1787757371442917e-14,1.912296342046717e-14,1.161889513341453e-14,1.3499872412128383e-28,(1.3941178461165503e-14+0j),1.0163629256710635e-14,6.934844028520447e-15,8.515932707448336e-15,7.252110987778835e-29,(4.21711698989665e-15+0j),bored
4.412504840755478e-14,4.167507343207015e-14,1.642857877868434e-14,2.6989820068743744e-28,(2.9483294370259096e-14+0j),4.148338831590237e-14,3.765345330023065e-14,1.3971098947001846e-14,1.951916057869161e-28,(2.4797381965775144e-14+0j),2.6603617387661736e-14,2.925941030499639e-14,1.2606770029079204e-14,1.5893065056608967e-28,(4.3699622078900667e-14+0j),1.8867513711581588e-14,1.638873541149449e-14,6.372609988315058e-15,4.0610158063172845e-29,(2.0200458403078575e-14+0j),7.054002726799246e-15,6.366306846338829e-15,3.0213256915702703e-15,9.128408934542572e-30,(1.0182652981187628e-14+0j),bored
3.0791170016322325e-14,3.0195692762008616e-14,2.6581154483312278e-14,7.065577736657124e-28,(2.1136074520671136e-14+0j),2.811659682163777e-14,2.5759237580126278e-14,1.4761258032731176e-14,2.178947387088707e-28,(3.474054047068584e-14+0j),2.5296453294349533e-14,2.3921555994368147e-14,1.818912922536425e-14,3.308444219769999e-28,(2.8531940213830534e-14+0j),2.050417810367135e-14,2.166271406109682e-14,2.833774526207344e-15,8.030278065381656e-30,(2.305945028777748e-14+0j),8.750405367899841e-15,8.671755561865915e-15,1.851376295195287e-15,3.4275941864110256e-30,(6.100875388502212e-15+0j),bored
8.35675819857281e-14,7.049623460399938e-14,5.736120248289186e-14,3.290307550283319e-27,(5.801480521466621e-14+0j),7.061358825243904e-14,8.398277349601984e-14,2.726170879742135e-14,7.432007665554006e-28,(3.582543973893605e-14+0j),5.709198511045444e-14,4.491785369384843e-14,2.7939019043438397e-14,7.805887851096133e-28,(1.4395638533110875e-14+0j),3.89042198843737e-14,3.663958924754541e-14,1.8734700548870393e-14,3.509890046558446e-28,(1.7264264253977668e-14+0j),1.4568808240743566e-14,1.2385284638796346e-14,7.489584917691164e-15,5.609388223930697e-29,(1.2385284638796346e-14+0j),bored
7.726261062375588e-14,6.92004024199494e-14,3.33849208248534e-14,1.1145529384817301e-27,(1.2530280724216089e-14+0j),5.936555594487951e-14,5.940225495919067e-14,2.6702228999488754e-14,7.130090335411382e-28,(1.9807158194595956e-14+0j),3.4217353773340693e-14,1.8515344426633975e-14,2.0922905998501046e-14,4.377679954221111e-28,(1.8515344426633975e-14+0j),1.6649468245914322e-14,1.524155200693662e-14,6.1364839143383366e-15,3.765643483093315e-29,(2.0068998875220125e-14+0j),7.789695189460498e-15,7.99605168036569e-15,3.1764314891321867e-15,1.008971700515052e-29,(1.02012462473922e-14+0j),bored
5.11029523251892e-14,4.726062763674023e-14,2.655918723683614e-14,7.053904266813198e-28,(2.3708581291482802e-14+0j),5.009936680446014e-14,4.370441667332012e-14,1.924959474999483e-14,3.705468980390286e-28,(5.5804063335433925e-14+0j),3.7258378745726154e-14,4.350019999081949e-14,2.170489590931242e-14,4.711025064340871e-28,(4.350019999081949e-14+0j),2.317748057785893e-14,1.8720895149906292e-14,1.4044781634313987e-14,1.9725589115556348e-28,(1.6847589290040606e-14+0j),8.930417571586152e-15,1.0298177369687011e-14,3.614325784044656e-15,1.3063350873210018e-29,(4.0915615690963996e-15+0j),bored
5.946807132929198e-14,3.953830523156382e-14,3.820797177831425e-14,1.4598491074124583e-27,(2.5299456376221836e-14+0j),5.117113867871547e-14,5.273754046139935e-14,2.852065952889074e-14,8.134280199629062e-28,(3.33535993950076e-14+0j),4.379369731942757e-14,3.4957835219870865e-14,2.799732553902174e-14,7.83850237337959e-28,(2.7764032226174288e-14+0j),1.943301538231801e-14,2.0560212788677472e-14,7.445300371871637e-15,5.543249762739193e-29,(1.8919437721428302e-14+0j),6.540675580048976e-15,6.07838420530174e-15,1.8488528567911694e-15,3.418256886064869e-30,(6.07838420530174e-15+0j),bored
