theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
1.1052154389324379e-13,1.2383046094020528e-13,1.7601374301161194e-14,3.098083772895777e-28,(9.026388954857435e-14+0j),7.237701539378526e-14,6.042015649455054e-14,2.1379426671091093e-14,4.570798847845612e-28,(6.042015649455054e-14+0j),2.7852133595808157e-14,2.0325943635046652e-14,1.6349604931947576e-14,2.6730958143076445e-28,(2.0325943635046652e-14+0j),1.7521142914693547e-14,6.971803106956605e-15,1.8675021518840285e-14,3.4875642872914774e-28,(6.971803106956605e-15+0j),2.7345149560833827e-15,2.1041115095346887e-15,1.4199493089657397e-15,2.0162560400322817e-30,(2.1041115095346887e-15+0j),calm
6.342518540603982e-13,7.779195509875675e-13,3.0187798452691696e-13,9.113031754203351e-26,(2.570473048395306e-13+0j),3.3659460990994793e-13,3.6020747462489903e-13,1.281659672537629e-13,1.6426515162092622e-26,(2.7464778238287997e-13+0j),9.104522959500497e-14,1.0876327922687542e-13,2.2536805328679794e-14,5.0790759442280995e-28,(1.1135951508492933e-13+0j),2.3595167407460962e-14,2.2603659140173692e-14,5.3441024056961356e-15,2.855943052256722e-29,(1.9278908606554912e-14+0j),5.041522755386256e-15,4.801077823184171e-15,9.910963327181336e-16,9.822719407273334e-31,(6.867676889112671e-15+0j),calm
1.9432523367640434e-13,2.350129996264322e-13,6.166923975466837e-14,3.8030951319187696e-27,(6.359658256553938e-14+0j),8.26512579761658e-14,8.874267810220537e-14,7.700792988906278e-15,5.93022126579881e-29,(6.775694836949577e-14+0j),5.6419797718954134e-14,6.472631039545171e-14,1.0951754683471825e-14,1.1994093064694705e-28,(3.3925055945727014e-14+0j),1.4096992025452401e-14,1.3331322928839174e-14,3.240309201015374e-15,1.0499603718184893e-29,(7.43861242147066e-15+0j),4.80284232655473e-15,3.9951755561133316e-15,1.3759985222246934e-15,1.89337193316454e-30,(3.2777213208044158e-15+0j),calm
5.1129132427501083e-14,5.905446880559989e-14,1.5090925558748077e-14,2.27736034219676e-28,(2.6430242740688705e-14+0j),3.9507245101157904e-14,2.549773813094414e-14,1.8932870995956358e-14,3.5845360414952544e-28,(2.549773813094414e-14+0j),3.172973696803328e-14,3.757980224076372e-14,8.187790036032765e-15,6.703990567415742e-29,(1.893194693372554e-14+0j),7.78269664031375e-15,5.984621671872e-15,3.4866251081586536e-15,1.2156554644842343e-29,(5.820967124668356e-15+0j),2.4136351209664753e-15,3.2777213208044158e-15,1.0987682898385833e-15,1.2072917547548052e-30,(1.1255795155306763e-15+0j),calm
2.1366931712631252e-14,2.3691317544618715e-14,4.1375153194980205e-15,1.711903301908081e-29,(1.4775088422619626e-14+0j),2.517707074704843e-14,2.549773813094414e-14,1.594081473301098e-15,2.541095743521799e-30,(2.1803102034360587e-14+0j),2.942199749034885e-14,2.5707708652319298e-14,6.889562983606673e-15,4.7466078105083286e-29,(2.5707708652319298e-14+0j),1.385216031783642e-14,1.4447571687929083e-14,5.9585431802081774e-15,3.5504236830405385e-29,(1.4447571687929083e-14+0j),4.136256818814293e-15,5.3086904490628465e-15,1.5538974387286977e-15,2.414597250087607e-30,(2.5560641026718616e-15+0j),calm
1.8635801724323357e-14,1.391384085175741e-14,8.96872962270291e-15,8.043811104514868e-29,(3.262332765592703e-14+0j),3.0967998972071737e-14,2.0010845317735156e-14,1.926905314286786e-14,3.7129640902266572e-28,(6.127531928542705e-14+0j),2.657746221624258e-14,2.4099588070100472e-14,4.644087409739967e-15,2.1567547869305276e-29,(3.383240126938024e-14+0j),1.2433263048733757e-14,1.4447571687929083e-14,2.3259232701408227e-15,5.409919058582579e-30,(9.747518196473318e-15+0j),2.8287616802986007e-15,2.5560641026718616e-15,6.802808466996565e-16,4.627820303864015e-31,(2.176202522912929e-15+0j),calm
4.0181260994868604e-14,3.2699522222434264e-14,1.1853790513990075e-14,1.4051234954956107e-28,(3.2699522222434264e-14+0j),3.775402248499685e-14,3.590271101543362e-14,2.241092906380793e-14,5.022497415030309e-28,(1.4009129398056017e-14+0j),2.2425762291310607e-14,2.6397031088703586e-14,1.5527512443174475e-14,2.4110364267293817e-28,(5.090399148998487e-15+0j),2.22792136446929e-14,1.1121587977094686e-14,2.726518322181658e-14,7.433902161192284e-28,(8.889823254698053e-14+0j),2.6098412599531656e-14,2.176202522912929e-15,5.255822710710505e-14,2.7623672366420318e-27,(1.543576461493576e-13+0j),calm
2.2931625255277725e-13,2.1560395800468015e-14,3.2499016890488887e-13,1.0561860988482818e-25,(7.431363312225672e-13+0j),1.0133547460202109e-13,2.994337566533169e-14,1.1552250351655822e-13,1.3345448818733208e-26,(2.839393853444843e-13+0j),5.787589504850984e-14,6.203543318942181e-14,6.716854916641679e-15,4.5116139971213495e-29,(4.492438219450556e-14+0j),1.0437309237066209e-13,9.155958739003307e-14,7.450655886525262e-14,5.551227313941353e-27,(2.088384172511791e-14+0j),1.1970712611519578e-13,9.631363919033201e-14,9.696238111292114e-14,9.401703351087366e-27,(7.840047083264375e-15+0j),calm
2.9805020438746704e-13,2.805346239593807e-13,1.919752928576215e-13,3.685451306776954e-26,(2.383709389313447e-13+0j),9.555606836716112e-14,5.5387898177879284e-14,7.974071537030557e-14,6.358581687768088e-27,(5.5387898177879284e-14+0j),3.569924353589439e-14,3.7670972928994106e-14,1.1655651015701886e-14,1.358542005998324e-28,(3.7670972928994106e-14+0j),1.4143723679459093e-14,1.4608822733818225e-14,2.2853960549600777e-15,5.223035128027087e-30,(1.4928099043953358e-14+0j),2.965459355936142e-15,3.3783841569984126e-15,1.2136402673461846e-15,1.4729226985241187e-30,(1.131722713162355e-15+0j),calm
1.1757196830099716e-13,1.1648994144994126e-13,6.113499336840355e-14,3.737487414154746e-27,(1.277992436954348e-14+0j),6.188980039640157e-14,5.839861093818215e-14,2.3915026013503693e-14,5.719284692265583e-28,(1.7026982834109492e-14+0j),3.044605517885454e-14,3.133503466199032e-14,8.067335177587427e-15,6.508189686753956e-29,(1.5374587384659974e-14+0j),8.54738763804334e-15,8.845957680522463e-15,2.4921968398962048e-15,6.211045088788629e-30,(6.260663630068421e-15+0j),4.120882898706223e-15,3.9515505518099624e-15,1.0649799780297434e-15,1.1341823536042325e-30,(4.5179920288790605e-15+0j),calm
2.3722959377596877e-14,1.4791420606820033e-14,1.2073226304309767e-14,1.4576279339507729e-28,(3.7643173975909224e-14+0j),2.9069873164421484e-14,2.1574762733013602e-14,1.2680778882291047e-14,1.6080215306155859e-28,(2.1574762733013602e-14+0j),1.9449894016442757e-14,2.0113155689686823e-14,3.680630966807405e-15,1.3547044313821614e-29,(2.0113155689686823e-14+0j),9.622212728622248e-15,1.049070417592492e-14,3.0042238937644165e-15,9.025361203865032e-30,(1.4034980800278776e-14+0j),2.6195950437536332e-15,1.4537788461177405e-15,1.6479109131934902e-15,2.7156103778222025e-30,(1.4537788461177405e-15+0j),calm
2.7633380649885805e-14,2.0151616570613307e-14,1.0899504380227997e-14,1.187991957346093e-28,(3.713374850150908e-14+0j),2.5720376800242598e-14,2.1574762733013602e-14,1.1924027416675876e-14,1.4218242983363796e-28,(2.7007431526086584e-14+0j),2.0483171331621393e-14,1.9852050453007798e-14,1.7787457341892915e-15,3.163936386896602e-30,(2.1701771285268665e-14+0j),1.1439024246448563e-14,1.4034980800278776e-14,3.243360792106042e-15,1.0519389227770732e-29,(5.304971291844297e-15+0j),2.732028936204883e-15,2.969444245618724e-15,5.315982976122824e-16,2.8259675002427677e-31,(3.3818607605633078e-15+0j),calm
3.415449687970858e-14,3.296279623098838e-14,1.884244169528025e-15,3.550376090400356e-30,(3.296279623098838e-14+0j),2.532034050227189e-14,2.7007431526086584e-14,1.9820208187266835e-15,3.928406525865993e-30,(2.3465347857327543e-14+0j),3.042805075765273e-14,2.7336748477463827e-14,1.006220706257401e-14,1.0124801097011426e-28,(2.7336748477463827e-14+0j),6.411073659178303e-15,5.304971291844297e-15,1.5604198579249793e-15,2.4349101330066124e-30,(7.371174588827318e-15+0j),1.3258763698049244e-15,7.932161819473012e-16,7.922435883650963e-16,6.276499033056041e-31,(2.041376906221958e-15+0j),calm
2.4301255316891752e-14,2.934588932590439e-14,7.961347190653485e-15,6.338304909012614e-29,(2.934588932590439e-14+0j),2.312678875780445e-14,2.1196347508510697e-14,4.042769098915877e-15,1.6343981987149093e-29,(3.298208971032241e-14+0j),1.9573539116295682e-14,1.8495614717778663e-14,1.7698212350296704e-15,3.132267203961948e-30,(2.3160609259827356e-14+0j),9.3626410869037e-15,1.0489092742396536e-14,1.5086461924331585e-15,2.276013333943067e-30,(1.1080654394753743e-14+0j),1.9263181687304684e-15,1.8909576547569025e-15,7.36018054291473e-17,5.4172257624300555e-33,(1.8909576547569025e-15+0j),calm
7.826103319516613e-14,8.64287966194521e-14,2.0914944725685616e-14,4.374349128784846e-28,(8.64287966194521e-14+0j),3.252579542172638e-14,3.298208971032241e-14,8.713586216607091e-15,7.592658475424509e-29,(2.0369413234885967e-14+0j),1.8667790723013847e-14,1.8988881913154457e-14,3.979602613803147e-15,1.5837236963788838e-29,(1.3187514429396822e-14+0j),1.2804233778748557e-14,1.1457838986801371e-14,3.271638399711574e-15,1.0703617818467309e-29,(1.1199077067128907e-14+0j),2.8740667887197122e-15,2.4763967975643256e-15,1.4476470093058402e-15,2.0956818635521435e-30,(3.1289408179084203e-15+0j),calm
