theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
9.646577626135394e-14,7.759038838773033e-14,6.459192651900296e-14,4.1721169714362785e-27,(2.1085656133950956e-13+0j),7.213197215920805e-14,6.430398775942737e-14,5.1229612001227645e-14,2.6244731457963277e-27,(1.6750746251172513e-13+0j),5.582851799547364e-14,4.18784549826104e-14,2.942720846598785e-14,8.65960598100707e-28,(1.237690496815381e-13+0j),3.4439525059993396e-14,3.139706299375154e-14,1.3154286227550468e-14,1.7303524615632394e-28,(6.044462696455587e-14+0j),4.7014955466127904e-14,5.506657650038151e-14,2.098288365440374e-14,4.402814064542437e-28,(6.494949887096572e-14+0j),calm
8.077804777104981e-13,8.117534424760521e-13,3.093473863087699e-13,9.569580541606732e-26,(1.260991022310815e-13+0j),3.99863421268141e-13,4.45559118461404e-13,8.682413793896782e-14,7.53843092884491e-27,(2.540789739717079e-13+0j),2.1066430155339505e-13,2.436674900707122e-13,5.841979498436912e-14,3.4128724460157184e-27,(1.4927080139250162e-13+0j),7.336701687636993e-14,7.488715863656023e-14,8.010504765187358e-15,6.416818659308938e-29,(7.902542146700018e-14+0j),4.953353686562342e-14,5.261249401602138e-14,9.850547420021496e-15,9.703328447409215e-29,(4.965468402483447e-14+0j),calm
1.035206433575146e-13,1.0559510899432395e-13,1.2233165877806968e-14,1.4965034739394073e-28,(1.150375315251447e-13+0j),9.524858070502642e-14,1.1491515857786902e-13,5.509595121614546e-14,3.035563840411881e-27,(3.099254595166329e-14+0j),7.567690452407777e-14,6.09916679380318e-14,2.8849078487818426e-14,8.322693295963077e-28,(5.935212715945876e-14+0j),7.033542748919431e-14,7.878437801083706e-14,2.1882807506697782e-14,4.788572643751888e-28,(3.841750826312744e-14+0j),6.814563412290421e-14,6.663885353353356e-14,1.3765026326610173e-14,1.8947594977227118e-28,(5.6535682535052803e-14+0j),calm
3.0014740653783013e-13,3.435033831122837e-13,1.2063168122805682e-13,1.4552002515907513e-26,(3.895565994962793e-13+0j),2.1732028547150688e-13,2.624588566170586e-13,8.180488925149369e-14,6.692039905449148e-27,(2.6089192823082653e-13+0j),1.9116863132150144e-13,1.0756666788057258e-13,1.4817209469985682e-13,2.195496964774334e-26,(8.684168700222757e-14+0j),1.263336453905217e-13,1.52147638973796e-13,5.318074709541482e-14,2.8281918616264716e-27,(1.52147638973796e-13+0j),1.1133060884404452e-13,6.960892659574718e-14,7.295959225458703e-14,5.323102101955597e-27,(2.4094369800504614e-13+0j),calm
1.9174778087682336e-12,1.9019746035071114e-12,1.4430820449978206e-12,2.082485788595092e-24,(5.035106075876726e-13+0j),7.711963594620103e-13,5.826239479161041e-13,4.963385375524819e-13,2.4635194385973643e-25,(3.459734144606902e-13+0j),2.2234480787805587e-13,2.2496026678624898e-13,6.73926997696304e-14,4.541775982239541e-27,(1.7479684693045533e-13+0j),1.4613210421694054e-13,1.558963448066704e-13,4.1027477967088934e-14,1.683253948339968e-27,(1.796837749560853e-13+0j),1.1940896097402598e-13,9.165008665023473e-14,7.145072831281917e-14,5.1052065764322975e-27,(9.942705172225894e-14+0j),calm
1.3986814116547467e-12,1.4511527279252159e-12,9.323398112189088e-13,8.692575235837105e-25,(2.430808453066904e-13+0j),7.134171237817792e-13,7.380951862680073e-13,4.434122390576828e-13,1.9661441374614762e-25,(1.7248622661733704e-13+0j),2.2468102332363058e-13,1.8331382590453062e-13,1.0858195438902025e-13,1.1790040818939272e-26,(8.427452071196553e-14+0j),1.3926435199406487e-13,1.7424072298836224e-13,7.05142403607306e-14,4.972258093650889e-27,(1.9248467463073167e-14+0j),5.866840223482531e-14,7.163639721707676e-14,2.910783635485191e-14,8.472661372608389e-28,(1.7109772126781953e-14+0j),calm
4.500176419040538e-13,2.8788938854998416e-13,2.5427142776201635e-13,6.46539589761343e-26,(2.8788938854998416e-13+0j),3.373372436970605e-13,1.7248622661733704e-13,2.5906669613607976e-13,6.711555304686389e-26,(1.2045245494918915e-13+0j),1.894791935793894e-13,8.427452071196553e-14,1.5553965380588575e-13,2.419258390605479e-26,(5.5591977266107917e-14+0j),5.667089849944671e-14,6.532047866385544e-14,3.134814059948562e-14,9.827059190451186e-28,(6.532047866385544e-14+0j),2.520600500164233e-14,2.7293168284899486e-14,3.922189146123556e-15,1.5383567697969427e-29,(2.8095594667493503e-14+0j),calm
4.1603109879922317e-13,4.825960173790964e-13,2.006474824435574e-13,4.025941221093767e-26,(2.251845578918505e-13+0j),2.326527810398968e-13,1.3669105925549129e-13,2.1273437804924072e-13,4.5255915603997277e-26,(1.5292966356179342e-13+0j),1.4427222281537306e-13,7.006926906749606e-14,1.710280096947885e-13,2.925058010016067e-26,(8.45465608688842e-14+0j),5.42655993782263e-14,4.0414733834992684e-14,3.76571214476832e-14,1.4180587957255618e-27,(4.0414733834992684e-14+0j),1.59395297888527e-14,1.1809578583692149e-14,7.825264209891897e-15,6.123475995461506e-29,(1.1857418663289484e-14+0j),calm
3.6307886821443747e-13,3.0030764046165895e-13,1.6096688913051363e-13,2.591033939635507e-26,(4.557992108844786e-13+0j),2.920015274123974e-13,2.6865782879688467e-13,1.501185594906494e-13,2.2535581903547647e-26,(4.902403347311296e-13+0j),1.7609193514679073e-13,1.4168511471887643e-13,1.2206586860339609e-13,1.490007627790156e-26,(3.583297333650144e-13+0j),6.160091108912426e-14,4.314375800462538e-14,3.563939762475642e-14,1.2701666630554933e-27,(1.2308338256650957e-13+0j),1.573252035171758e-14,1.3340195750898166e-14,5.009150900023961e-15,2.509159273921086e-29,(1.3340195750898166e-14+0j),calm
2.196431576337459e-13,1.576158762418885e-13,1.5308645576669977e-13,2.3435462939209725e-26,(2.2709833325114428e-13+0j),1.7124433712141501e-13,1.7567459760611947e-13,1.0400352573532879e-13,1.0816733365379198e-26,(1.2190068783652898e-13+0j),1.3884478474103073e-13,1.143484910160785e-13,4.7337213234543134e-14,2.2408117568126057e-27,(7.68167718610289e-14+0j),7.218968144190861e-14,8.124215969092949e-14,1.9118067051353673e-14,3.655004877800549e-28,(5.713263439304792e-14+0j),2.7071552269623882e-14,2.0234869990447847e-14,1.683785062580565e-14,2.8351321369694376e-28,(1.260766155854648e-14+0j),calm
