theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
3.211045552176154e-14,3.061705727247397e-14,7.096440679636994e-15,5.035947031960676e-29,(4.144558686386488e-14+0j),5.429480875310939e-14,2.6964887682121812e-14,4.6943471831294396e-14,2.2036895475755303e-27,(1.2672169595917397e-13+0j),5.512945467139593e-14,6.203060256964133e-14,1.3531110388257076e-14,1.8309094833919855e-28,(7.045080100361246e-14+0j),5.82765733532327e-14,5.41938686316515e-14,1.6818411538431628e-14,2.8285896667605006e-28,(5.41938686316515e-14+0j),5.659420735272041e-14,4.197924353891464e-14,3.457455092602094e-14,1.1953995717360152e-27,(2.6676220178006465e-14+0j),frustrated
4.984921706047049e-14,4.7713303110274195e-14,2.8951211731376234e-14,8.38172660714977e-28,(1.41788030746448e-14+0j),4.8506576055876474e-14,4.514586800158782e-14,1.2134320915220913e-14,1.472417440735677e-28,(2.2499228621745158e-14+0j),3.188789747929568e-14,2.888254883956126e-14,1.2345440091797642e-14,1.5240989106016458e-28,(2.888254883956126e-14+0j),7.60424920725352e-14,7.03020435725556e-14,1.8755382532438227e-14,3.51764373938089e-28,(6.265285209542518e-14+0j),4.934587024664983e-14,4.93440365191559e-14,7.55949292702057e-15,5.714593331367403e-29,(5.482145097724975e-14+0j),frustrated
4.0371142475799914e-14,3.629620356808026e-14,1.5208039608910612e-14,2.3128446874619405e-28,(2.0160707421080624e-14+0j),2.2614208249520378e-14,2.3862337186871954e-14,4.068562687025539e-15,1.6553202338256474e-29,(9.776423734224086e-15+0j),2.4830189309293012e-14,2.1680015849400047e-14,1.3039293687551778e-14,1.7002317987022766e-28,(6.671564325051687e-15+0j),6.48461377159133e-14,6.622533467181807e-14,1.703934793783101e-14,2.9033937814646597e-28,(4.522347380868816e-14+0j),5.026520540829083e-14,4.613838436411945e-14,1.1101465180373711e-14,1.232425291510499e-28,(4.613838436411945e-14+0j),frustrated
2.5510288350300547e-14,2.4983624534516213e-14,7.344224764595774e-15,5.393763739290185e-29,(3.7273447153026065e-14+0j),2.4454074461720062e-14,1.7286545467722306e-14,1.2224750825570122e-14,1.4944453274727738e-28,(4.432536731033401e-14+0j),1.2508785319967273e-14,7.199218274532087e-15,8.355641138451274e-15,6.98167388345793e-29,(2.4840454766219753e-14+0j),3.687535039936825e-14,3.5608689538822166e-14,1.003208814341238e-14,1.0064279251719527e-28,(3.900339374937528e-14+0j),3.1416091503471884e-14,2.951079544439223e-14,2.807624392911044e-15,7.882754731669108e-30,(3.250602985388382e-14+0j),frustrated
1.5824427228537122e-14,1.3924882824101105e-14,1.172201105046706e-14,1.3740554306727187e-28,(4.08729043609429e-15+0j),1.437478811704596e-14,1.5028638713498674e-14,4.322978029957337e-15,1.868813904749382e-29,(1.5028638713498674e-14+0j),2.0373207825636622e-14,2.0817662252867544e-14,5.5613552230950865e-15,3.0928671917447e-29,(1.6794869739515334e-14+0j),4.539986971067351e-14,5.2575937277937187e-14,1.0594553802087982e-14,1.1224457026533692e-28,(3.320244937338411e-14+0j),1.0374279577339993e-13,1.136289401900387e-13,2.0166605536304764e-14,4.066919788569179e-28,(1.1376454325783355e-13+0j),frustrated
1.0764322640541264e-13,5.4720212846525734e-14,9.101323241411374e-14,8.283408474465485e-27,(2.1582036186962038e-13+0j),2.8653405232820156e-14,1.5841254614613756e-14,2.0774128351152964e-14,4.315644087501774e-28,(5.5336187209775904e-14+0j),3.1282791852296034e-14,3.47614211342259e-14,1.2704455629633997e-14,1.6140319284533894e-28,(4.185948564609469e-14+0j),5.229031257263413e-14,5.830182614016683e-14,1.8195111897498447e-14,3.310620969624895e-28,(5.331233595152666e-14+0j),4.8502274236659763e-14,5.042881644741534e-14,8.995218950601568e-15,8.091396396926159e-29,(5.943452869614915e-14+0j),frustrated
8.490019750388953e-14,4.452892232563157e-14,7.434238096297509e-14,5.5267896072441214e-27,(2.980859808245378e-14+0j),4.3947185236735284e-14,3.703018456403728e-14,1.5458090225737033e-14,2.3895255342702675e-28,(2.4391891307593472e-14+0j),3.397131004629386e-14,3.2224899427515533e-14,1.642708324374274e-14,2.698490638968535e-28,(1.1738965146219503e-14+0j),4.239906748930679e-14,4.3272177328349e-14,1.005522621125704e-14,1.011075741595506e-28,(2.6938996939832144e-14+0j),5.086626964818669e-14,5.943452869614915e-14,2.0693522635249762e-14,4.282218790555942e-28,(3.011374289216032e-14+0j),frustrated
3.0637424616693186e-14,2.2724452426402285e-14,1.3241829320185505e-14,1.7534604374492452e-28,(2.0299589418016842e-14+0j),2.3540105608811295e-14,1.41391477440429e-14,1.3496602146720627e-14,1.8215826950686382e-28,(1.3607701589614159e-14+0j),1.7292001161017486e-14,1.2059423753047878e-14,1.0654592505662454e-14,1.1352034146171852e-28,(1.2059423753047878e-14+0j),4.5619618013336664e-14,3.9676149239383685e-14,1.7885689009895967e-14,3.198978713587134e-28,(3.9676149239383685e-14+0j),2.6450528198032587e-14,2.566200812916422e-14,3.022346624707784e-15,9.134579119882535e-30,(3.079970573720015e-14+0j),frustrated
3.1698035940589055e-14,2.6470650986015998e-14,1.6194413633064132e-14,2.622590329187734e-28,(1.517936761868309e-14+0j),3.004183017473126e-14,1.4068859472308569e-14,2.8357672871622286e-14,8.041576106939426e-28,(1.4068859472308569e-14+0j),1.3149488239852611e-14,1.2448653239126216e-14,9.629216091373353e-15,9.272180253436353e-29,(4.154724972882691e-15+0j),5.4780368444657376e-14,5.752423233194149e-14,1.8377660426138775e-14,3.3773840273846723e-28,(2.3410900859039385e-14+0j),4.2977399752794417e-14,4.2946718131139947e-14,5.681056758585124e-15,3.2274405894265717e-29,(4.2913911962554035e-14+0j),frustrated
2.3584166028798506e-14,1.845753042006296e-14,1.5844683570692215e-14,2.510539974553638e-28,(3.615916789457387e-14+0j),1.5587127624674735e-14,1.3450582506754686e-14,1.0697277498602008e-14,1.1443174588209684e-28,(1.557663415034834e-14+0j),1.0263786167315735e-14,1.2878388382512499e-14,5.616375413064665e-15,3.154367278047728e-29,(1.7887167292335262e-14+0j),3.560240439129707e-14,3.670174534133187e-14,7.71228128053673e-15,5.947928255011726e-29,(4.7568332919331743e-14+0j),3.3757432826660634e-14,3.409886391552097e-14,9.620858316617201e-15,9.256091474842238e-29,(5.933764827573965e-14+0j),frustrated
