theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
3.8312668677989794e-13,2.685818956031269e-13,3.9257710923480033e-13,1.5411678669515234e-25,(1.2083372255365043e-13+0j),2.2590575548652064e-13,1.7701527912465351e-13,3.265575708158958e-13,1.0663984705717879e-25,(4.8507451575622246e-14+0j),1.3346376051246595e-13,8.906053031862875e-14,1.769863478994652e-13,3.1324167342790533e-26,(5.600865342895819e-14+0j),1.1280353398361377e-13,7.548128983768736e-14,1.1842655070784023e-13,1.4024847912556653e-26,(1.6370696345860257e-14+0j),4.349478497721607e-14,4.9640533138915845e-14,2.6962946334117006e-14,7.270004750164736e-28,(2.3196162116547593e-14+0j),frustrated
1.1419546347492277e-12,7.698957983954835e-13,8.842700894084252e-13,7.819335910223843e-25,(1.5074134488623162e-12+0j),3.8369524799445946e-13,2.26746218953122e-13,4.774996888498824e-13,2.2800595285173444e-25,(5.694480062148536e-13+0j),1.355975329825847e-13,1.2881843085245344e-13,1.3274181031098077e-13,1.7620388204636398e-26,(1.73510169865131e-13+0j),5.598297681714859e-14,4.992550810389854e-14,1.0450443994038379e-14,1.0921177967253282e-28,(7.107218464050726e-14+0j),1.966257551954073e-14,1.8467417488533172e-14,3.1014695154492937e-15,9.619113155261278e-30,(1.8498006406965357e-14+0j),frustrated
5.844794510468572e-13,4.941630575443039e-13,4.484226270926725e-13,2.01082852488694e-25,(1.4752218130840636e-13+0j),2.449192306255524e-13,1.3046082604543048e-13,2.447546609987799e-13,5.990484408062766e-26,(1.5053609195737774e-13+0j),1.1179963303748562e-13,5.422522813771024e-14,1.431518673918238e-13,2.0492457137766307e-26,(1.5316079169697115e-13+0j),3.790958253072584e-14,3.271963868962613e-14,1.2532899952089938e-14,1.57073581209096e-28,(5.030697354613391e-14+0j),1.8206224999990414e-14,1.807483001610189e-14,3.1452736829293605e-15,9.892746540528023e-30,(2.0262575180678257e-14+0j),frustrated
2.424167804706685e-13,2.350443641131736e-13,1.2788142665905965e-13,1.6353659284356453e-26,(2.673228587450911e-13+0j),1.1379976063449117e-13,1.0523798204761874e-13,4.6055202727744336e-14,2.1210816982936292e-27,(5.439104929702503e-14+0j),8.083544831481611e-14,6.447901284848187e-14,5.745844143032076e-14,3.3014724916016006e-27,(6.393189960640388e-14+0j),3.7581518717925586e-14,2.76353171469047e-14,2.913616447386992e-14,8.489160802483995e-28,(2.3491492142643245e-14+0j),1.753178332255393e-14,1.574120626656998e-14,8.48465239458786e-15,7.19893262569855e-29,(1.564878997511896e-14+0j),frustrated
4.3595171184958305e-13,3.908291238548718e-13,2.0658467123062937e-13,4.267722638746722e-26,(1.0444211446559209e-13+0j),3.150709801964583e-13,2.835166456357672e-13,2.061621330187462e-13,4.25028250908392e-26,(1.4232578798760848e-13+0j),1.3470752277188267e-13,1.2839791427213538e-13,4.659392819368764e-14,2.1709941445185202e-27,(3.8444087406794024e-14+0j),5.311437594095893e-14,4.441902417182419e-14,1.7609856356364987e-14,3.101070408918083e-28,(6.767533369134392e-14+0j),3.2987918867865176e-14,3.264052070611723e-14,7.014586243000945e-15,4.920442016049812e-29,(3.1267525967643304e-14+0j),frustrated
5.11570110086757e-13,4.202333151402776e-13,3.756723430290444e-13,1.41129709316932e-25,(1.6219936593730768e-13+0j),3.493123077407395e-13,2.6959072165310555e-13,2.0218120640145515e-13,4.0877240221947806e-26,(2.1459709283835104e-13+0j),2.236991456843701e-13,1.697991678578582e-13,1.146297927095403e-13,1.313998937663218e-26,(1.6957325982440251e-13+0j),7.591530828125989e-14,6.503451483516517e-14,3.6498791413641133e-14,1.3321617746564835e-27,(4.0966246563138785e-14+0j),2.48785386455788e-14,2.865222288922268e-14,6.023779163457265e-15,3.6285915410101915e-29,(2.9726386699736376e-14+0j),frustrated
4.530308672850888e-13,3.184730191913473e-13,2.278167128003823e-13,5.190045463117186e-26,(7.75877934876157e-13+0j),3.107301478941166e-13,3.011279176378403e-13,8.374925070836239e-14,7.013936994212138e-27,(2.301271167344384e-13+0j),2.1168101029428406e-13,1.9320894680701522e-13,6.848378439916815e-14,4.690028725631746e-27,(1.4142285720742236e-13+0j),5.014289855542554e-14,4.576165141700658e-14,1.3638020463976984e-14,1.85995602175855e-28,(4.172726170825222e-14+0j),1.6067173288233738e-14,1.0787786164090763e-14,8.04102255371695e-15,6.465804370938465e-29,(1.0280679701037659e-14+0j),frustrated
2.2618366361878035e-13,1.4815694603075904e-13,1.8441427846948595e-13,3.400862610342111e-26,(5.5435336622086365e-14+0j),1.2588648336431077e-13,7.598677258077856e-14,7.495549963532979e-14,5.618326925581925e-27,(6.501340530769193e-14+0j),9.530818643723709e-14,7.484530024147642e-14,4.6887883036371295e-14,2.1984735756324352e-27,(6.331601705643773e-14+0j),4.9598447422984864e-14,2.90624152045448e-14,3.338029797796025e-14,1.1142442930974172e-27,(2.5813934150070943e-14+0j),1.500283613162516e-14,1.4574579654478e-14,6.252596337563113e-15,3.909496096050765e-29,(9.017713071305455e-15+0j),frustrated
1.9520493441309235e-13,1.9214624528993943e-13,1.0201704348665156e-13,1.0407477161757354e-26,(1.4313263836231812e-13+0j),2.378430878761634e-13,2.0030488001876918e-13,1.083243794431766e-13,1.1734171181749301e-26,(1.7602583469044566e-13+0j),1.5793680727071337e-13,1.7201254315751376e-13,4.154186956457845e-14,1.7257269269204496e-27,(1.135650398680985e-13+0j),4.819090446152759e-14,5.2929605772787564e-14,1.7921753356182517e-14,3.2118924335983925e-28,(4.829877911800764e-14+0j),1.5776967621996074e-14,9.204556959343339e-15,1.5059258541061916e-14,2.267812678065463e-28,(1.434911404368277e-14+0j),frustrated
4.77262775623693e-13,3.2932257063783934e-13,4.3942175721764204e-13,1.9309148071624034e-25,(1.4451383370504186e-13+0j),2.8483320201408153e-13,1.844384134750429e-13,2.0613268632813452e-13,4.2490684372853094e-26,(1.6942381294757302e-13+0j),1.696580593748098e-13,1.4524430064274738e-13,6.720474922835667e-14,4.516478318846306e-27,(1.4325470233555103e-13+0j),5.694124045250462e-14,4.197313815447608e-14,2.980630996059212e-14,8.884161134668932e-28,(8.573416929499242e-14+0j),1.738444833304823e-14,1.624533775802567e-14,6.690903874534414e-15,4.4768194658259636e-29,(2.364648796670394e-14+0j),frustrated
3.1493391763211346e-13,2.165675111244109e-13,3.073788922340903e-13,9.448178339105652e-26,(6.726640394332763e-14+0j),1.3677079333494755e-13,1.0035436309717922e-13,5.608933737807202e-14,3.1460137675111865e-27,(1.6696289383219171e-13+0j),6.761298457048173e-14,6.139348763498416e-14,4.8314753416185855e-14,2.334315397666843e-27,(1.4668279515536028e-13+0j),4.540346852703073e-14,3.408026828074409e-14,2.0885558050845955e-14,4.362065350952564e-28,(3.272270622845178e-14+0j),2.006373451496285e-14,1.9777449785406067e-14,3.3004689107400824e-15,1.0893095030761827e-29,(1.674882825257319e-14+0j),frustrated
5.404863705432515e-14,5.778112647155165e-14,2.67780259883878e-14,7.170626758347723e-28,(1.2864233847939793e-13+0j),4.4051972772266803e-14,4.4631424904780333e-14,2.118768060618941e-14,4.489178094698948e-28,(1.1894580333643539e-13+0j),4.5954767325041884e-14,3.012210093585394e-14,2.8051634126050125e-14,7.868941771417799e-28,(1.081171460770648e-13+0j),2.467187898836126e-14,2.3496223421836534e-14,3.2161321672422737e-15,1.0343506117170485e-29,(2.09932593748632e-14+0j),2.3160687265851258e-14,2.4478376607662947e-14,4.6279409252466475e-15,2.14178372075728e-29,(2.3052483178875155e-14+0j),frustrated
7.616356963619603e-14,4.755731381968666e-14,4.424680270876985e-14,1.9577795499488028e-27,(3.452575329828185e-14+0j),4.789816210423103e-14,1.9743348065786963e-14,4.6044817196883087e-14,2.12012519069438e-27,(2.632653181740556e-14+0j),3.735174104166068e-14,1.7988233149045367e-14,2.985880669811184e-14,8.915483374352084e-28,(1.7988233149045367e-14+0j),1.8585962412057695e-14,1.8515050681867913e-14,5.094818340946445e-15,2.5957173927244284e-29,(1.5808138937658555e-14+0j),2.4326530328989577e-14,2.3904726135300404e-14,2.349862674143456e-15,5.521854587332633e-30,(2.3909864974770945e-14+0j),frustrated
1.434147567487729e-13,1.160242285183309e-13,9.917690655071685e-14,9.836058792969622e-27,(3.3825228482784337e-13+0j),8.23393737972504e-14,9.832545306473669e-14,3.2101268011302606e-14,1.03049140793348e-27,(1.1167569898170146e-13+0j),6.779864846894291e-14,6.791337902528601e-14,4.756712208586496e-14,2.2626311035315818e-27,(1.4225150628330713e-13+0j),3.858140287945989e-14,3.4685248550772705e-14,1.7611650601694946e-14,3.1017023691618193e-28,(9.404034365861109e-14+0j),2.6063796669248068e-14,2.5107337165395922e-14,3.725443214974259e-15,1.3878927147997744e-29,(2.3474768688299246e-14+0j),frustrated
4.1937148311150136e-13,3.2286626513879327e-13,4.0396971680185903e-13,1.6319153209297419e-25,(8.8332010057689e-13+0j),1.4681878521692878e-13,1.2031988587019514e-13,1.0858006328580777e-13,1.1789630143150021e-26,(2.8086902051575064e-13+0j),6.950227338427128e-14,7.444208470934723e-14,4.696703654330796e-14,2.2059025216604255e-27,(1.41161487545143e-13+0j),5.876692864024649e-14,4.450704801462894e-14,3.082660547459901e-14,9.502796050865776e-28,(1.3347897085570847e-13+0j),2.305806035627979e-14,2.4749758447281045e-14,1.0011594185334326e-14,1.0023201813182008e-28,(4.76727660690514e-14+0j),frustrated
4.1889242900357656e-13,4.1748007486743663e-13,2.84559817927255e-13,8.097428997879252e-26,(3.125390792005705e-14+0j),2.318550079544754e-13,2.9292879342712214e-13,1.3313500665409527e-13,1.772492999678599e-26,(1.7539916732252518e-14+0j),9.010047650207877e-14,8.547675619456574e-14,5.255904510593533e-14,2.7624532224477444e-27,(6.513680991895852e-15+0j),6.017624661595285e-14,5.793082461300384e-14,2.7028546412389637e-14,7.3054232116670065e-28,(2.8713436314347324e-14+0j),3.331844515897162e-14,3.083717350303138e-14,9.765489020478307e-15,9.536477580908236e-29,(3.367453764493038e-14+0j),frustrated
5.1167729193026996e-14,3.7927653496419624e-14,2.2644187288966347e-14,5.127592179777851e-28,(3.0630716789239276e-14+0j),5.5160136826552404e-14,4.4564229481555145e-14,3.3444366409880953e-14,1.1185256445583736e-27,(5.728612571340679e-14+0j),2.7667356403490974e-14,2.928512839927913e-14,7.868514031980643e-15,6.191351307147627e-29,(3.9371943631828377e-14+0j),3.0720139966216225e-14,3.155385498884884e-14,7.514858900552916e-15,5.647310429521937e-29,(3.654444488559456e-14+0j),1.9853771886676778e-14,1.543678226735704e-14,9.818657405770233e-15,9.640603325188664e-29,(1.0808163338163192e-14+0j),frustrated
1.153183603440517e-13,4.652019724436387e-14,1.5274164764427535e-13,2.3330010925087969e-26,(4.3264823735441315e-13+0j),7.399384290945764e-14,3.776127017277226e-14,8.095395199155921e-14,6.553542343051673e-27,(2.415669045097139e-13+0j),5.000945601930039e-14,5.268148109766043e-14,3.011156800167423e-14,9.06706527519451e-28,(1.0366869670366068e-13+0j),2.3805475162170297e-14,2.1918762223522007e-14,6.489787719885081e-15,4.2117344649171197e-29,(1.660017210654532e-14+0j),1.5235567319686655e-14,1.5642345191161196e-14,2.5219604305188476e-15,6.360284413102812e-30,(1.4290623691595147e-14+0j),frustrated
1.0252996455504455e-13,7.658012264901514e-14,5.943755947121148e-14,3.532823475893802e-27,(2.7944021066492244e-14+0j),4.596462040164353e-14,4.256261429169632e-14,2.258044139564257e-14,5.098763336220485e-28,(9.174138762333674e-15+0j),2.3969361302415715e-14,2.3260895431280562e-14,1.0524017583112761e-14,1.1075494608966658e-28,(1.5159842301277947e-14+0j),1.83204148460989e-14,1.8768372529809114e-14,5.453257674882275e-15,2.973801926866244e-29,(2.420565710798144e-14+0j),9.643744636989951e-15,8.667185359823711e-15,3.01040431016109e-15,9.062534110636469e-30,(8.842767512470568e-15+0j),frustrated
4.645111782272047e-14,4.365432447719707e-14,1.8458665002911075e-14,3.4072231368969408e-28,(8.59752264530184e-14+0j),3.111524253702549e-14,2.5050461242295333e-14,2.0418094039641812e-14,4.168985642116564e-28,(1.0605865828805647e-13+0j),2.7176449967595865e-14,2.2626472697438788e-14,1.7527790208030228e-14,3.072234295767204e-28,(8.630194070769142e-14+0j),2.813093987133703e-14,2.7299503968546004e-14,5.791289260242617e-15,3.3539031295801473e-29,(4.4562666494807785e-14+0j),1.3083570773700943e-14,1.510523592518987e-14,3.3022546101114037e-15,1.0904885510002019e-29,(1.6020691148909063e-14+0j),frustrated
