theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
6.623120714890293e-13,6.406920318400008e-13,4.261387351539926e-13,1.8159422159864466e-25,(8.671082424465284e-13+0j),3.683363225803119e-13,3.420652439987237e-13,2.5342919214989226e-13,6.422635543374702e-26,(3.802113197636636e-13+0j),1.8635008863584637e-13,1.4983485265249751e-13,6.900447189918047e-14,4.761617142084787e-27,(6.957115859115269e-14+0j),2.583853056197393e-13,2.451133467837148e-13,1.0772041570282141e-13,1.1603687959188655e-26,(2.50593722682576e-13+0j),1.5396212522471153e-13,1.8075239643501275e-13,6.108561009534984e-14,3.731451760721105e-27,(5.656839392131677e-14+0j),bored
2.6140054222791823e-12,2.279327230431692e-12,1.2682536549054844e-12,1.6084673331811194e-24,(4.2779594350081585e-12+0j),1.893095847223233e-12,2.0206303765574206e-12,1.1519065500954712e-12,1.3268887001528501e-24,(3.075765443119749e-12+0j),1.0471960205264099e-12,9.378357662425086e-13,7.67778415774115e-13,5.894836957286098e-25,(1.414258750321886e-12+0j),3.4796145973441164e-13,2.50593722682576e-13,2.314066130011041e-13,5.354902054064276e-26,(2.122646560941226e-13+0j),1.4688700331837256e-13,1.4812367614154464e-13,5.338129025430857e-14,2.8495621492147393e-27,(6.30491552155199e-14+0j),bored
4.4273455188052043e-13,2.637326718937005e-13,4.933926430164258e-13,2.4343630018273414e-25,(2.0873872081918374e-12+0j),4.704739376223689e-13,2.366943516397088e-13,4.765274483883334e-13,2.2707840906749574e-25,(1.9586417004175348e-12+0j),3.5364887829059286e-13,2.369973568257365e-13,2.277684541781806e-13,5.187846871871796e-26,(9.396206858038427e-13+0j),2.10706306316214e-13,1.9430864323155873e-13,9.363862129935884e-14,8.768191398844738e-27,(2.3210599550197446e-13+0j),1.5603322701110625e-13,1.0862137693949477e-13,1.033129440808961e-13,1.0673564414662364e-26,(1.6174148215767348e-13+0j),bored
6.090800709064767e-13,1.544743761747624e-13,9.839397008912923e-13,9.681373349900459e-25,(1.1089087137377242e-13+0j),3.305412853361855e-13,1.9580680787459706e-13,4.1662057569700864e-13,1.7357270409410692e-25,(1.9580680787459706e-13+0j),2.243435116870502e-13,1.5503117871679729e-13,1.7629036752561301e-13,3.1078293682315714e-26,(1.748146793626458e-13+0j),1.673703663618533e-13,1.249059104634378e-13,7.77128479682765e-14,6.039286739340458e-27,(8.822486324891937e-14+0j),1.25263374079294e-13,1.1939744307248285e-13,4.138058740429463e-14,1.7123530139244676e-27,(1.7781007867262077e-13+0j),bored
2.6580502912269267e-13,1.1607245008852628e-13,3.656450178535489e-13,1.336962790811221e-25,(1.5841952608806502e-13+0j),1.8808219095429502e-13,1.2425091098349826e-13,1.208266016444772e-13,1.459906766495318e-26,(1.0380336538600432e-13+0j),1.24547277941322e-13,1.0890644653711862e-13,9.611296189701717e-14,9.237701444617474e-27,(3.2148012583016985e-14+0j),1.8082099994782563e-13,1.6491633074811934e-13,1.1179223741149094e-13,1.2497504345467156e-26,(1.6491633074811934e-13+0j),1.5718149746550353e-13,1.1876369688692768e-13,1.0888558962243495e-13,1.1856071627425316e-26,(1.3334109747672194e-13+0j),bored
1.0096235538002664e-13,7.837871898738103e-14,6.194621836806152e-14,3.837333970103563e-27,(1.3654265689487595e-13+0j),9.630319294380736e-14,9.174092173996102e-14,5.4444046855767515e-14,2.9641542380330083e-27,(1.678827157361351e-13+0j),8.224525065618344e-14,5.647095127812145e-14,5.998606197796514e-14,3.598327631624275e-27,(1.2701287954348818e-13+0j),1.9006401374316723e-13,1.912130824548211e-13,5.970826009657294e-14,3.565076323760003e-27,(7.194380056583357e-14+0j),1.2663780286011033e-13,1.3574725424412057e-13,2.806213707855953e-14,7.8748353741586555e-28,(1.1970970436850965e-13+0j),bored
1.917243837924607e-13,1.68428393322105e-13,1.4668026913303866e-13,2.1515101352940654e-26,(7.046849987769882e-15+0j),1.27596928335794e-13,1.1813221756804793e-13,6.964264977215831e-14,4.850098667287503e-27,(5.569114290656255e-14+0j),8.637306764028488e-14,6.283819201852422e-14,4.1348509259817706e-14,1.7096992180092303e-27,(5.608513935739959e-14+0j),1.573029241276086e-13,1.6403646895044073e-13,6.201036458737404e-14,3.845285316259053e-27,(1.6451200671137437e-13+0j),1.2320829658417078e-13,1.2109211387559888e-13,2.0622898724736886e-14,4.253039518107543e-28,(1.3843274047808604e-13+0j),bored
9.902878500802686e-14,9.141897195868382e-14,4.921646943262302e-14,2.4222608634123164e-27,(2.8274583458467736e-14+0j),1.0442534670286821e-13,9.36652674581301e-14,3.7130797475256936e-14,1.378696121148547e-27,(6.797734499681179e-14+0j),1.0846944218521826e-13,9.161386178320768e-14,6.59984909672162e-14,4.355800809949718e-27,(9.161386178320768e-14+0j),1.1143444492415482e-13,1.1244077324315281e-13,2.9101048065380386e-14,8.468709985035794e-28,(1.7623847183242947e-13+0j),6.918152359044757e-14,4.5893702978474715e-14,4.6909442131081797e-14,2.200495761049312e-27,(4.693884291454814e-14+0j),bored
1.5117375952658764e-13,1.120590346613824e-13,1.3966368872987685e-13,1.9505945949635932e-26,(6.088394787438912e-13+0j),1.1616962777720025e-13,1.0436720578581336e-13,3.381158221133105e-14,1.143223091633598e-27,(2.43071814151673e-13+0j),1.0366063562744849e-13,1.1226521229679748e-13,3.069989482257006e-14,9.42483542116864e-28,(1.1429257741320617e-13+0j),1.4128322876658913e-13,1.383365852959439e-13,4.986543751333904e-14,2.4865618583967205e-27,(2.276097315936261e-13+0j),9.380150203660466e-14,9.041758217564913e-14,4.5332018926640755e-14,2.054991939965316e-27,(1.6638884817542105e-13+0j),bored
3.955699000615826e-13,3.1531806556970477e-13,2.716316152794585e-13,7.378373441932776e-26,(1.5376543797023458e-12+0j),2.7150677158273254e-13,2.3626800507447585e-13,2.473439398670394e-13,6.11790245889496e-26,(1.1877651378130446e-12+0j),1.6980965014707552e-13,1.5278195494275704e-13,1.320604451861709e-13,1.743996118276965e-26,(4.034125580540699e-13+0j),1.5083173566282226e-13,1.4895698500398026e-13,3.785222416423411e-14,1.4327908741794283e-27,(6.902494748133464e-14+0j),1.347383283484797e-13,1.3148357747199756e-13,3.003806769011719e-14,9.022855105560624e-28,(9.350834369528327e-14+0j),bored
