theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
4.979034158987903e-13,3.129285739050926e-13,4.4120061824006045e-13,1.9465798553541158e-25,(9.582521762679285e-13+0j),2.182352338806784e-13,9.40116478799556e-14,2.1216909216636855e-13,4.501572367070099e-26,(5.202792694681253e-13+0j),6.567868694790631e-14,3.0346962272369326e-14,6.137845207916594e-14,3.7673143796344695e-27,(1.709733549821359e-13+0j),4.827400195035545e-14,3.8702966725429696e-14,2.811825930655617e-14,7.906365064307327e-28,(3.2812300740369547e-14+0j),2.3771922956859233e-14,2.512659349990679e-14,9.269660580458881e-15,8.592660727691329e-29,(2.4126750682901527e-14+0j),bored
1.40012473637306e-12,3.206857113645001e-13,2.698505245659714e-12,7.281930560852992e-24,(5.790990906847162e-14+0j),1.0777549412822883e-12,1.4752782156897946e-13,2.3298383673016243e-12,5.428146817750698e-24,(1.3868605758218386e-14+0j),3.3331689420128787e-13,8.314215645022798e-14,5.970869224540696e-13,3.565127929656721e-25,(9.033080011252488e-15+0j),2.0599374115260878e-13,3.524015334950132e-14,3.4308483066590967e-13,1.177072010330559e-25,(2.413545687411848e-14+0j),4.063874379040213e-14,2.5316066393533254e-14,3.3943234643137934e-14,1.152143178039119e-27,(1.0864994964146484e-14+0j),bored
4.8702382939829e-14,3.877110462815823e-14,3.100728974760496e-14,9.614520174919274e-28,(1.37972586881096e-14+0j),4.1604066943010896e-14,3.551019729685556e-14,2.1685652201378664e-14,4.702675113991593e-28,(1.9354081199902508e-14+0j),3.218033321083783e-14,2.7866155161510956e-14,1.5435679567966757e-14,2.3826020372494638e-28,(2.5088665206781914e-14+0j),2.3345459523304557e-14,2.2542678645103446e-14,1.1045835092949576e-14,1.2201047290063636e-28,(1.4269806579849443e-14+0j),1.3441876581240645e-14,1.1894389679029022e-14,4.066830013718243e-15,1.6539106360479525e-29,(1.280458148058274e-14+0j),bored
4.485634031470694e-14,2.9341055630042004e-14,3.9198090200972895e-14,1.5364902754036076e-27,(2.3997983663504605e-14+0j),3.57082179957477e-14,3.7121075405976094e-14,2.2542856113374002e-14,5.081803617482836e-28,(1.5775054644601398e-14+0j),1.9233799684664693e-14,1.1824172981162525e-14,1.467805959034916e-14,2.15445433337841e-28,(1.1580705330559293e-14+0j),1.3396002107547558e-14,1.3130340262001639e-14,3.630971672169705e-15,1.3183955284098862e-29,(2.079912110124233e-14+0j),1.3749959430341667e-14,1.3774650518374885e-14,3.634423961567326e-15,1.3209037532414738e-29,(1.7021663378482907e-14+0j),bored
4.0828429423400435e-14,2.6313998155781143e-14,2.869436506180157e-14,8.233665862999387e-28,(5.2691594753777097e-14+0j),3.05472566443065e-14,1.611896101920874e-14,2.6376753759796506e-14,6.957331389049391e-28,(1.611896101920874e-14+0j),1.5179885305698447e-14,1.2607413034623703e-14,8.24852999275473e-15,6.803824704137434e-29,(8.099411024605246e-15+0j),1.67711583639577e-14,1.7127549010876585e-14,6.413808566873368e-15,4.113694033249821e-29,(1.8239458848633022e-14+0j),1.321710235422005e-14,1.4770304188594563e-14,5.647513556466772e-15,3.1894409370475965e-29,(1.4770304188594563e-14+0j),bored
4.588744108815695e-14,2.490282624039906e-14,4.899425883107275e-14,2.40043739840615e-27,(1.7921484849061458e-14+0j),2.8406452286406674e-14,2.299952435492493e-14,2.1470074090141613e-14,4.609640814361702e-28,(3.182915374763016e-14+0j),2.4580170279415932e-14,2.3361452718904068e-14,1.2535361589097595e-14,1.571352901694234e-28,(7.068386636440336e-15+0j),2.1045742198533904e-14,2.2235997450351313e-14,4.826821762609597e-15,2.329820832800162e-29,(2.3285659086503972e-14+0j),2.921459642189781e-14,2.6325911617424206e-14,1.0661735115813623e-14,1.1367259567977333e-28,(3.8158739603368276e-14+0j),bored
2.336122290506994e-14,2.1064692123921063e-14,1.1242588101412404e-14,1.2639578721801976e-28,(3.8456469473078123e-14+0j),2.3477914710049613e-14,2.187701042872592e-14,1.2209087455798798e-14,1.4906181650334357e-28,(3.7757765948772275e-14+0j),1.8959899676510516e-14,1.8216057865952325e-14,1.042461620126406e-14,1.086726229436571e-28,(1.6782243178974155e-14+0j),2.137413470361765e-14,2.068418702453053e-14,6.318078169739207e-15,3.9918111758935134e-29,(9.223087410931762e-15+0j),2.1637534798010545e-14,2.618963172712575e-14,9.13125909791589e-15,8.33798927132717e-29,(2.0602162764915538e-14+0j),bored
5.4849087164006197e-14,4.046366128193404e-14,5.4779989626671964e-14,3.000847263498288e-27,(4.082590430556508e-14+0j),4.720840151512441e-14,3.270181358721585e-14,3.811451937748432e-14,1.4527165873766278e-27,(3.1894444241352157e-14+0j),2.994211201867099e-14,2.0708093033055058e-14,2.5086075968965726e-14,6.293112075207197e-28,(1.421137339609323e-14+0j),1.5771792277547985e-14,1.549501633225927e-14,4.563923299355347e-15,2.08293958823986e-29,(1.654764315243403e-14+0j),1.9311020041045715e-14,1.5969240321790164e-14,1.043085652691267e-14,1.0880276788503665e-28,(1.28163382283602e-14+0j),bored
9.940660046615213e-14,4.046366128193404e-14,1.391057055986748e-13,1.9350397330105186e-26,(4.4400099328221085e-14+0j),7.210150318056168e-14,5.239166540903184e-14,6.486223464710104e-14,4.207109483415595e-27,(5.733884943375241e-14+0j),4.104512901026769e-14,3.531441745757606e-14,3.589490147886338e-14,1.2884439521773083e-27,(1.1410030714300032e-14+0j),3.9719625150878576e-14,3.153610920875022e-14,2.214371430501581e-14,4.9034408322216175e-28,(3.061860977814527e-14+0j),3.525845405938055e-14,3.0965717797391907e-14,2.032560986254986e-14,4.131304162845841e-28,(4.024770982553376e-14+0j),bored
2.8046957189865053e-14,2.1957486336101692e-14,1.4137046801357071e-14,1.9985609226376022e-28,(1.158931245751888e-14+0j),3.073377003973057e-14,2.0204548409989585e-14,2.84635070216933e-14,8.10171231973984e-28,(9.022836647961562e-15+0j),2.6082791384929535e-14,1.1934807390270453e-14,3.0170410048120024e-14,9.102536424717019e-28,(6.010455641495698e-15+0j),2.571384443856974e-14,2.7362290628315882e-14,1.1782912711660009e-14,1.3883703197059903e-28,(1.9440564247755014e-14+0j),2.977099032114918e-14,2.971073209376485e-14,1.2234353479312253e-14,1.4967940505675983e-28,(3.126529436040001e-14+0j),bored
2.8174450874932754e-14,2.4917538878871952e-14,1.4017825988046503e-14,1.964994454311519e-28,(4.406203799836799e-14+0j),2.826738133765552e-14,1.847372679818677e-14,2.3136429337174056e-14,5.352943624740484e-28,(3.1514613832062064e-14+0j),1.5677564954496173e-14,1.329019538978819e-14,8.237891179502329e-15,6.786285108532228e-29,(1.1819077268419614e-14+0j),2.5053506061802655e-14,2.5580684395861045e-14,6.2444526246518254e-15,3.899318858152107e-29,(1.685939245993408e-14+0j),1.971807398852173e-14,1.8945282326323056e-14,9.895277658755707e-15,9.791651994386981e-29,(4.386850578401793e-15+0j),bored
9.435988881132665e-14,3.239181702458009e-14,1.2401886093665185e-13,1.538067786802459e-26,(9.272555344470745e-14+0j),7.188887952506566e-14,3.178177835776715e-14,8.862527765696034e-14,7.854439839773315e-27,(2.7325237381630504e-14+0j),3.73112516995857e-14,3.252224085452569e-14,3.095836557421948e-14,9.58420399027018e-28,(3.633660808179408e-14+0j),3.215127832031039e-14,3.182549428862007e-14,1.3516735181629166e-14,1.8270212997029163e-28,(3.921514109458572e-14+0j),4.490398324614201e-14,3.7724825206225215e-14,3.0747917678960664e-14,9.454344415921416e-28,(3.5710810960523746e-14+0j),bored
4.96333901058736e-14,3.925531018812167e-14,4.292862712572033e-14,1.8428670268991313e-27,(4.167557982660348e-14+0j),3.9423249312650347e-14,3.095235241159669e-14,1.6568920846669798e-14,2.7452913802320896e-28,(3.095235241159669e-14+0j),2.898546941012596e-14,2.957821594093159e-14,2.0143329141250253e-14,4.057537088927416e-28,(2.169715092366717e-14+0j),2.48995215419942e-14,2.187026615924835e-14,7.817446180162364e-15,6.111246477973514e-29,(2.1948759275663682e-14+0j),2.7111313431959956e-14,2.7975992043243853e-14,1.1518252460810201e-14,1.3267013975096027e-28,(1.8453736413251184e-14+0j),bored
2.5692675069944655e-14,1.9877309217601378e-14,1.3962163207905896e-14,1.9494200144420106e-28,(1.2944804925113222e-14+0j),2.3186875523636514e-14,2.1174514929428473e-14,1.3759206975384773e-14,1.8931577659147698e-28,(2.3900247338341493e-14+0j),2.1498462836937527e-14,1.9598235096285975e-14,7.701787840002597e-15,5.931753593241187e-29,(2.0746934247069355e-14+0j),1.976287741784855e-14,1.7066971585700772e-14,9.382710015289315e-15,8.803524723101041e-29,(2.2150488032498343e-14+0j),1.1968472103961351e-14,1.2455214808213916e-14,4.778957331734238e-15,2.2838433178536424e-29,(1.1596912253877923e-14+0j),bored
2.945292014941677e-14,9.069621638464482e-15,3.129350318279412e-14,9.79283341451546e-28,(1.0930371042839098e-13+0j),1.8867130055211774e-14,1.3823963954587658e-14,1.0757410915837495e-14,1.157218896121797e-28,(2.0663263418834297e-14+0j),1.5565691821974597e-14,1.1669415997405809e-14,1.0048889274423657e-14,1.009801756496268e-28,(6.288206006472468e-15+0j),1.3575521213827928e-14,9.027039807771086e-15,9.078512704902919e-15,8.241939293308373e-29,(2.3610024725620194e-14+0j),9.166223863641945e-15,7.051187526229434e-15,7.322914226985926e-15,5.362507277579289e-29,(3.204079896283996e-14+0j),bored
4.604081999508751e-14,3.64476307874739e-14,2.8072183947987938e-14,7.880475116096716e-28,(5.919368585333695e-14+0j),3.7832623456615754e-14,3.3249958746773925e-14,2.0699106392210777e-14,4.284530054360611e-28,(4.741619236073436e-14+0j),2.6631977794332956e-14,1.9695127808888683e-14,1.6479304766409733e-14,2.7156748558421456e-28,(3.1882030454500544e-14+0j),3.151120973717506e-14,3.1789191528703594e-14,8.22342240097106e-15,6.762467598479264e-29,(4.515919755307406e-14+0j),1.8335911094119697e-14,1.5828316257019713e-14,8.823831743863893e-15,7.78600066440201e-29,(8.753384254371992e-15+0j),bored
3.6775889776113125e-14,3.018726892892077e-14,1.4291561309538828e-14,2.0424872466430715e-28,(2.949650041376125e-14+0j),2.8842320299345866e-14,2.5110048711285097e-14,1.423145743223316e-14,2.0253438064546445e-28,(2.3952879899593292e-14+0j),2.261131623679128e-14,2.0763945443954987e-14,1.0282525730094049e-14,1.0573033539004617e-28,(8.418651188595291e-15+0j),1.5478671167603613e-14,1.3594227644422562e-14,7.472752212762528e-15,5.584202563334725e-29,(8.329068614375166e-15+0j),1.0792706456983862e-14,9.077465075326512e-15,3.2302403864883105e-15,1.0434452954500149e-29,(6.806528058563074e-15+0j),bored
