theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
4.0243113734959695e-14,3.155407143633469e-14,2.2694513533299435e-14,5.150409445131112e-28,(2.2561772387208034e-14+0j),5.0423365290235156e-14,4.23884091263625e-14,3.405013850150459e-14,1.1594119319716456e-27,(2.696751454804848e-14+0j),4.2923630985914426e-14,3.9246802513563846e-14,1.7288605046185793e-14,2.988958644430009e-28,(2.888254883956126e-14+0j),6.712216479124132e-14,6.265285209542518e-14,1.9503933051521258e-14,3.804034044782233e-28,(6.622533467181807e-14+0j),5.3260144276286766e-14,4.784039960511698e-14,2.4816343903120198e-14,6.15850924717931e-28,(6.022267571472627e-14+0j),bored
3.363796861061485e-14,3.3687482493159707e-14,1.4004726070449952e-14,1.9613235230834057e-28,(4.766025623067352e-14+0j),2.305816064641458e-14,2.2822428605654062e-14,9.012589586570576e-15,8.122677105596037e-29,(1.9301069086763867e-14+0j),1.8754642249760067e-14,1.693370241542085e-14,1.2264835540450463e-14,1.504261908342968e-28,(2.4840454766219753e-14+0j),5.060557634522895e-14,4.549336354299732e-14,1.9171485059512335e-14,3.6754583938710467e-28,(5.535344295958168e-14+0j),4.208011214426234e-14,3.608422933942416e-14,1.375015519871659e-14,1.8906676798879287e-28,(7.516284761007008e-14+0j),bored
8.129831770778057e-14,3.046469583757065e-14,9.13488503848397e-14,8.344612466631827e-27,(1.5653905197606387e-13+0j),2.7020954755213e-14,1.5794507675981742e-14,2.2175571932677057e-14,4.917559905413345e-28,(4.735656168459426e-14+0j),2.799484126507165e-14,2.6080925724912614e-14,1.2785620799621698e-14,1.63472099231719e-28,(3.2224899427515533e-14+0j),4.845888602847723e-14,5.331233595152666e-14,1.4949345133460308e-14,2.234829199193134e-28,(4.3272177328349e-14+0j),7.548606628408333e-14,5.943452869614915e-14,3.1204966181704685e-14,9.737499144013332e-28,(5.943452869614915e-14+0j),bored
3.7830849383724455e-14,3.855633729802934e-14,1.5858353224927984e-14,2.5148736700658383e-28,(4.023501674958244e-14+0j),3.343596869428541e-14,3.315763143790864e-14,1.8213887346607196e-14,3.317456922748977e-28,(6.933662899715195e-14+0j),2.2544129908418603e-14,1.2837882725204552e-14,1.4907694699734127e-14,2.2223936126048094e-28,(1.2837882725204552e-14+0j),4.4027229406054315e-14,3.9676149239383685e-14,1.5158473641516205e-14,2.2977932314054153e-28,(7.168240990723962e-14+0j),3.581116477718041e-14,3.011374289216032e-14,1.6334575948613343e-14,2.668183714210175e-28,(4.297952429972586e-14+0j),bored
2.4710086573633697e-14,2.5108293628722726e-14,1.3426228948532225e-14,1.8026362377840473e-28,(1.173289714733991e-14+0j),1.6060092193056676e-14,1.4068859472308569e-14,1.358406930716695e-14,1.8452693894191518e-28,(1.4910377568549704e-14+0j),1.220355071289125e-14,1.2837882725204552e-14,6.659244511433419e-15,4.4345537463056114e-29,(1.821676467783561e-14+0j),4.538173628216387e-14,4.1814926407912606e-14,1.5866319230182398e-14,2.5174008591405583e-28,(5.270990853203125e-14+0j),4.0168075503569795e-14,3.758557604959621e-14,1.0330003812287199e-14,1.0670897876186807e-28,(5.5294024108464006e-14+0j),bored
4.5483082821214564e-14,2.2248981190286926e-14,5.5363380012132095e-14,3.0651038463677478e-27,(2.087496129971209e-13+0j),3.0773582790406527e-14,2.0194353928632677e-14,3.102946199685637e-14,9.628275118143536e-28,(1.2559873101188458e-13+0j),3.3131030136249396e-14,3.319897242639689e-14,1.778953990225762e-14,3.1646772993401603e-28,(3.641722713128857e-14+0j),7.310612581316812e-14,5.874904252352824e-14,2.6082173824129265e-14,6.802797913920937e-28,(4.733798931957733e-14+0j),6.538057485476817e-14,5.1986226065532946e-14,2.8683406308295074e-14,8.227377974467416e-28,(8.0219686931571e-14+0j),bored
3.216270565585697e-14,2.3944785270767235e-14,3.885609011092925e-14,1.5097957387086537e-27,(2.220543134761755e-14+0j),4.7581973423335057e-14,4.3307801572791416e-14,3.211728817328126e-14,1.031520199605592e-27,(7.701926412984707e-15+0j),3.994180234146372e-14,3.809223000108126e-14,1.8014744264370818e-14,3.2453101091068124e-28,(1.0493884392960832e-14+0j),9.156679447343683e-14,9.522594499026356e-14,3.5835636572674923e-14,1.2841928485688367e-27,(6.534073216193851e-14+0j),9.466621304880512e-14,6.73051999010411e-14,6.149299145270526e-14,3.7813879978024826e-27,(4.590443722244539e-14+0j),bored
2.735770533500422e-14,2.220543134761755e-14,1.4046305326096636e-14,1.972986933139307e-28,(3.868035903568936e-14+0j),3.151627618157936e-14,3.245141993641559e-14,1.566641988682373e-14,2.4543671207026607e-28,(3.563174017400496e-14+0j),3.77450155196869e-14,3.445946891675461e-14,1.3397520179050412e-14,1.7949354694806298e-28,(2.3621178520085778e-14+0j),6.699166142110215e-14,6.070564829598821e-14,2.1324217607435044e-14,4.547222565692427e-28,(3.4460872497890867e-14+0j),3.952386868157975e-14,3.7122765594868717e-14,1.7998165540833004e-14,3.2393396283522858e-28,(3.31846906916898e-14+0j),bored
1.3872098668285827e-13,8.411950584482525e-14,1.4847226326199497e-13,2.204401295813914e-26,(8.411950584482525e-14+0j),6.086704317348733e-14,3.563174017400496e-14,4.3910995752198755e-14,1.928175547949617e-27,(4.9923403906924696e-14+0j),3.8776032619056154e-14,2.7316248448505007e-14,2.2425490231667268e-14,5.02902612130604e-28,(2.1069158192442538e-14+0j),4.256962832995553e-14,3.747585702584306e-14,1.0747910504300296e-14,1.1551758020844866e-28,(3.243809677983636e-14+0j),4.3621553697910303e-14,3.560512722967816e-14,2.029697143559451e-14,4.119670494573394e-28,(7.054102957006256e-14+0j),bored
3.987457565111979e-14,2.1465165176303166e-14,2.739029719337141e-14,7.502283803412098e-28,(1.0275218807085464e-13+0j),3.866234802117563e-14,4.0008745485578386e-14,1.5321031497896564e-14,2.347340061595386e-28,(7.811829944948118e-14+0j),4.424189918049389e-14,3.9757216332822854e-14,2.4783174320656704e-14,6.142057294080578e-28,(6.807108441008216e-14+0j),1.152781333133191e-13,8.769102465134211e-14,7.400413881165579e-14,5.47661256125482e-27,(5.436068837917173e-14+0j),7.423298525935474e-14,7.39816719201883e-14,4.179804869127474e-14,1.747076874398174e-27,(3.868172520638055e-14+0j),bored
