theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
1.4414633057611957e-13,1.4390058227897886e-13,8.57612642489091e-14,7.354994445571214e-27,(3.37896487124139e-14+0j),1.1753977576410309e-13,1.277703411820503e-13,5.465760450420929e-14,2.98745373013856e-27,(5.123551899470827e-14+0j),7.392912627347143e-14,7.548872114883497e-14,2.3774557550537483e-14,5.652295867238189e-28,(3.1474303599138336e-14+0j),5.54506345070475e-14,6.255039057087664e-14,2.5023378821118227e-14,6.261694876251883e-28,(1.978065345479449e-14+0j),4.076014467605702e-14,3.050350101232994e-14,1.612145325174068e-14,2.5990125494806007e-28,(2.4946269084751338e-14+0j),calm
4.657832112524184e-14,4.316739042291255e-14,2.0876221674129995e-14,4.358166313874149e-28,(4.316739042291255e-14+0j),3.423717739663452e-14,2.2529728244660535e-14,2.65493649884425e-14,7.048687812895363e-28,(7.804545004697589e-14+0j),1.4109814907453629e-14,1.1707564464219513e-14,6.254928638733745e-15,3.912413227565159e-29,(8.636996510077393e-15+0j),1.749408105665897e-14,1.8601532702350057e-14,5.1607319126585735e-15,2.6633153874332617e-29,(1.9495203081419402e-14+0j),2.0625732171158186e-14,2.4770039510191973e-14,6.259126478331126e-15,3.917666427174581e-29,(2.567433803764116e-14+0j),calm
1.0399834370507718e-13,1.2108128767799859e-13,4.7541202608427114e-14,2.2601659454555172e-27,(9.641100170505803e-14+0j),9.023461873192814e-14,9.702016655379359e-14,2.1506640724582275e-14,4.625355952562608e-28,(4.512623891858416e-14+0j),7.303439041317074e-14,8.591754545123848e-14,5.139348429493206e-14,2.6412902279734284e-27,(2.5962783167319883e-14+0j),3.637288514119894e-14,3.710545677192424e-14,1.4037432816155767e-14,1.9704952006808683e-28,(2.6771475585861592e-14+0j),1.9026653301428168e-14,1.686739370530693e-14,3.838157476986641e-15,1.473145281814846e-29,(1.9959384867015543e-14+0j),calm
1.915508719728424e-13,1.479948235152259e-13,9.66274547776202e-14,9.336865016801036e-27,(3.1072223903228447e-13+0j),9.633070188094707e-14,1.1434742323157266e-13,4.032102280020901e-14,1.625784879654975e-27,(1.3530772263297934e-13+0j),5.0844065093904994e-14,5.552515805627998e-14,1.2136589423579232e-14,1.4729680283653528e-28,(5.552515805627998e-14+0j),3.8299389030572274e-14,2.6771475585861592e-14,2.8149792633711922e-14,7.92410825320982e-28,(2.7752864278745626e-14+0j),1.9508504424035672e-14,1.9959384867015543e-14,2.877496501587578e-15,8.279986116648749e-30,(2.164851528990274e-14+0j),calm
2.1101983324123103e-13,1.833467373531864e-13,1.3007304452459288e-13,1.691899691189672e-26,(1.1815644792431137e-13+0j),1.1045744221331936e-13,7.852533914147094e-14,5.895914905820769e-14,3.4761812576679526e-27,(7.136954026028897e-14+0j),1.0028696338071903e-13,9.192978507168216e-14,5.99750298650989e-14,3.597004207319505e-27,(3.6496513071440776e-14+0j),5.446238483343833e-14,4.836268877822697e-14,3.147143904469208e-14,9.904514755437691e-28,(2.2617046884265738e-14+0j),2.9054179700325284e-14,2.548997740669008e-14,1.0673066595472895e-14,1.1391435055139938e-28,(2.3132318178707746e-14+0j),calm
7.35094230670927e-14,5.978436060910459e-14,2.713887936600407e-14,7.365187732425214e-28,(1.169079073937224e-13+0j),5.965891892931597e-14,4.776800589724283e-14,2.1832925134083985e-14,4.7667661991051625e-28,(9.894253213307818e-14+0j),3.766207596955296e-14,3.843918602594868e-14,1.8665994931248648e-14,3.4841936677340017e-28,(6.561751109631102e-14+0j),9.097245184559241e-15,6.002508991949187e-15,5.270694333824299e-15,2.778021876060757e-29,(7.567293577018416e-15+0j),2.2882047353511916e-14,2.511655478526122e-14,6.318101166005151e-15,3.991840234387565e-29,(1.7107392632422873e-14+0j),calm
7.400019152490703e-14,9.552293861228592e-14,3.5029665263371185e-14,1.2270774484638337e-27,(2.1861890187635355e-14+0j),6.606759310816839e-14,6.911395835359798e-14,2.038239355018886e-14,4.154419668347804e-28,(3.04713958952077e-14+0j),5.080131239655119e-14,3.5889733801191555e-14,2.5934661494447413e-14,6.7260666683157335e-28,(9.123173168772888e-14+0j),2.0818164565640402e-14,1.8617310925610264e-14,3.798968037651695e-15,1.4432158151099168e-29,(2.368392818395723e-14+0j),1.3761140629501311e-14,1.6517118834901535e-14,4.021679656205913e-15,1.617390725714051e-29,(8.577569822979604e-15+0j),calm
3.821428656929321e-14,4.5329796237293084e-14,1.0587891495138548e-14,1.121034463128272e-28,(4.369558719584427e-14+0j),3.434630173791731e-14,3.4229511879166366e-14,1.0163889874393046e-14,1.0330465737878948e-28,(4.898710186556628e-14+0j),3.703473595805475e-14,4.264453644529235e-14,2.5510582870775647e-14,6.507898384067119e-28,(4.264453644529235e-14+0j),1.9656635181653022e-14,1.858864575351591e-14,2.026441855521415e-15,4.106466593809075e-30,(1.858864575351591e-14+0j),1.7540036513097764e-14,1.8601806318683745e-14,3.358649880646443e-15,1.1280529020766365e-29,(2.078487224711117e-14+0j),calm
3.993840750787301e-14,4.369558719584427e-14,1.012438528042825e-14,1.0250317730655222e-28,(2.8504997056528e-14+0j),2.1852485443198064e-14,2.3559097183992492e-14,1.2137907477219864e-14,1.4732879792554988e-28,(7.583247195036582e-15+0j),1.776025861493291e-14,1.7299800536732163e-14,8.338242387231071e-15,6.95262861082169e-29,(1.0261743248813337e-14+0j),1.6978823889918927e-14,1.6978823889918927e-14,7.074624215785551e-16,5.005030779457932e-31,(1.627136146834037e-14+0j),2.5709009615549506e-14,2.6945272441972796e-14,4.3105228270173074e-15,1.8580607042237278e-29,(1.93730359302415e-14+0j),calm
6.409862816599386e-14,7.071102678190715e-14,2.2117507740237348e-14,4.89184148639459e-28,(8.611563763927002e-14+0j),2.539955233668681e-14,2.0893984625112597e-14,1.1671594574519604e-14,1.3622611991195548e-28,(1.2182190583902881e-14+0j),2.59068494791035e-14,1.598809496091399e-14,1.8951485538704124e-14,3.591588041237115e-28,(4.9653266521469446e-14+0j),3.0638431552875615e-14,2.215216975999937e-14,1.0955716865121998e-14,1.2002773202871857e-28,(4.478220120766936e-14+0j),1.7221847529209727e-14,1.7849389754195328e-14,2.211368588188523e-15,4.890151032826901e-30,(1.4652297644854214e-14+0j),calm
