theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
2.4168397803085917e-14,2.060017940382785e-14,1.7109842310461702e-14,2.927467038888654e-28,(2.745002147276797e-15+0j),1.602423707323556e-14,1.1477904328885302e-14,1.1896808525223785e-14,1.4153405308583735e-28,(3.4106391761499212e-15+0j),1.4398547624308042e-14,1.2153903400459666e-14,7.12915025479873e-15,5.082478335549678e-29,(9.301784848245488e-15+0j),2.0894437248500654e-14,1.6346785589406768e-14,1.2386506426852485e-14,1.5342554146245792e-28,(2.8602888215709196e-14+0j),1.1304136231374415e-14,9.033102243875896e-15,7.106758228157408e-15,5.050601251348302e-29,(2.1851557167903427e-14+0j),bored
2.1362087172888343e-14,1.3473851658849993e-14,1.5495855787132547e-14,2.4012154657560923e-28,(1.7575126061131605e-14+0j),1.8420824181905492e-14,1.5608219393906615e-14,1.1770060830075308e-14,1.3853433194367306e-28,(1.8523381553567082e-14+0j),1.526314006202047e-14,1.0613607483471314e-14,9.96670302594788e-15,9.933516920743863e-29,(3.727092008649137e-14+0j),3.027578248474092e-14,2.2658979902379642e-14,1.8970407972836202e-14,3.598763786558473e-28,(3.17145612034046e-14+0j),1.3373429970421843e-14,1.1828327825076156e-14,6.049911508045821e-15,3.6601429255185267e-29,(7.587659751010077e-15+0j),bored
4.4158837144223444e-14,2.4681574241535653e-14,5.348552864215819e-14,2.8607017741311242e-27,(5.804120885916369e-14+0j),2.6751291922747486e-14,2.233360449304847e-14,1.7974366026375994e-14,3.230778340501395e-28,(2.3162210945042426e-14+0j),1.6242902518138525e-14,1.094804752442721e-14,1.5520536858708317e-14,2.4088706438252345e-28,(1.1062940310367224e-14+0j),2.6202397955249586e-14,2.0682527642301075e-14,1.2825497872925352e-14,1.6449339568841275e-28,(2.1369130183574225e-14+0j),9.259726770428273e-15,9.724248378045217e-15,3.3472692172651666e-15,1.1204211212850962e-29,(1.2309301957283271e-14+0j),bored
4.1769514900987866e-14,3.768779047688205e-14,1.9920295479537802e-14,3.9681817199209426e-28,(2.5654296996452454e-14+0j),3.091950650730711e-14,2.4190478599738087e-14,1.7324223450712304e-14,3.0012871817021017e-28,(1.2920508008033764e-14+0j),2.671748104466898e-14,2.5429135460035416e-14,1.2378745983052504e-14,1.532333521129385e-28,(7.703202044042952e-15+0j),3.017146566095426e-14,2.7911911812411288e-14,1.3435124398407021e-14,1.8050256760067163e-28,(4.997080910551956e-14+0j),8.899240494545385e-15,7.367357569646382e-15,4.095855150959957e-15,1.6776029417645217e-29,(1.1701197510504559e-14+0j),bored
2.238563377154555e-14,2.2980727373418037e-14,1.03365063389076e-14,1.06843363294277e-28,(3.095066238254648e-14+0j),2.3967987495876306e-14,2.6156956371743404e-14,8.794442285533753e-15,7.734221511358414e-29,(1.7679014874124603e-14+0j),1.80285862151318e-14,1.7535311386761578e-14,9.1146232515633e-15,8.307635701793835e-29,(8.457394271670825e-15+0j),2.8061418820154717e-14,1.935248895491192e-14,1.8851931399114926e-14,3.5539531747693524e-28,(1.587070782422739e-14+0j),7.802875239413552e-15,7.820218590947862e-15,2.8821875368351213e-15,8.307004997487703e-30,(1.0785883434803616e-14+0j),bored
2.6759467898191977e-14,2.786438532880705e-14,1.325386829078454e-14,1.7566502466946394e-28,(8.201642857811899e-15+0j),3.014555163885439e-14,2.7545160319250112e-14,1.3509882513733437e-14,1.8251692553488047e-28,(1.665528536179039e-14+0j),2.13288247241058e-14,1.8553635297781072e-14,1.0746585594784218e-14,1.1548910194602367e-28,(1.3257163408008918e-14+0j),2.0677100000234265e-14,1.7405864754861103e-14,8.617239745043822e-15,7.425682082356292e-29,(1.5904740381672668e-14+0j),1.151455214283638e-14,1.2197524139547379e-14,2.8428330682222873e-15,8.081699853778143e-30,(8.643863837867485e-15+0j),bored
1.1345554529078097e-14,9.855515189589612e-15,4.857437884475066e-15,2.3594702801533604e-29,(1.1542193107753746e-14+0j),1.537001997832285e-14,1.4056021838203758e-14,6.920452513756541e-15,4.7892662995159227e-29,(2.3426170954539318e-14+0j),1.3662093923577969e-14,1.2966054406337429e-14,6.01446749730315e-15,3.617381927611602e-29,(1.8919751051984438e-14+0j),2.0614185394259428e-14,1.878880592949531e-14,1.086827314441937e-14,1.181193611417073e-28,(3.9757439882270764e-14+0j),7.594766220183435e-15,6.878126719866868e-15,3.1443481035993544e-15,9.886924996608856e-30,(2.2751252502168935e-14+0j),bored
3.3712825985309875e-14,1.3276283526768254e-14,4.2883842291813853e-14,1.8390239297091623e-27,(2.5180208553437413e-14+0j),2.897585810563689e-14,1.9275207004699168e-14,3.9266960606104456e-14,1.5418941952413592e-27,(1.2251788659553055e-14+0j),2.0256644406150242e-14,1.8264318710726326e-14,1.3076915137807086e-14,1.7100570952140812e-28,(1.0121478009032005e-14+0j),2.6602777077760648e-14,2.7971873969845707e-14,1.2638707134458072e-14,1.5973691803060136e-28,(3.3319407719605894e-14+0j),1.0275921190131524e-14,9.548170870783825e-15,3.767272912851165e-15,1.41923451999021e-29,(1.3161254445395621e-14+0j),bored
3.389766204202516e-14,3.2750269124036293e-14,1.71693823758115e-14,2.947876911668266e-28,(5.241887653390706e-14+0j),2.4716371232504513e-14,2.4326953335910272e-14,1.1733382766211837e-14,1.3767227113843695e-28,(3.0309713754607196e-14+0j),1.8919656305034834e-14,1.7248484811891425e-14,9.31395512200358e-15,8.674976001469672e-29,(4.712648027122626e-14+0j),1.715496216304859e-14,1.826521089414781e-14,7.112386095675446e-15,5.058603597395741e-29,(4.084638465452389e-14+0j),9.74461023830263e-15,9.332491906873169e-15,2.2923800081752736e-15,5.255006101881667e-30,(1.2478338360860032e-14+0j),bored
2.975514011593669e-14,2.3441266215763276e-14,2.5367997886221444e-14,6.435353167553356e-28,(1.262893689379821e-14+0j),2.1127484986192933e-14,1.9565778283250677e-14,8.490735226517984e-15,7.209258468683341e-29,(1.0907732862706464e-14+0j),1.6164282812582315e-14,1.2661561993542728e-14,1.103558124671659e-14,1.217840534528829e-28,(1.408851935675744e-14+0j),1.9510171087820522e-14,2.1225949142874138e-14,1.054257087535429e-14,1.1114580066186854e-28,(2.7173443565748452e-14+0j),1.112427503909686e-14,9.779636338453088e-15,5.019639559548927e-15,2.5196781307788546e-29,(9.779636338453088e-15+0j),bored
2.2762086097543925e-14,1.9378471305165104e-14,1.2073639109531617e-14,1.4577276134721144e-28,(1.9378471305165104e-14+0j),1.648061617280236e-14,1.2467684447331102e-14,1.15187083040466e-14,1.326806409937121e-28,(2.238854989422145e-14+0j),1.2510440917742174e-14,1.0124712229744695e-14,6.96872167449045e-15,4.8563081776512987e-29,(2.8213063356046827e-14+0j),1.9698925709614815e-14,1.932765114173534e-14,8.224309485930051e-15,6.763926652035903e-29,(1.932765114173534e-14+0j),1.2242016100753484e-14,9.76391437820569e-15,6.301333808835654e-15,3.9706807770375254e-29,(1.565170561893806e-14+0j),bored
2.1830489529605142e-14,1.8807340415356108e-14,1.3012487338723008e-14,1.693248267404266e-28,(8.05292880722972e-15+0j),2.5792622720095062e-14,2.238854989422145e-14,1.2574655001809705e-14,1.5812194841453783e-28,(6.001332161584343e-15+0j),2.2718827015700493e-14,1.9098659929890388e-14,1.8832453182057984e-14,3.5466129285440583e-28,(1.0009026067179032e-14+0j),2.0452240777672186e-14,1.9198388043507707e-14,9.634756041538428e-15,9.282852397996125e-29,(2.945843332301297e-14+0j),1.2238732749895493e-14,1.1063729531197898e-14,4.067178750355563e-15,1.654194298734384e-29,(9.908590560132893e-15+0j),bored
6.789344341246188e-14,2.771321264580746e-14,9.490671481594826e-14,9.007284517155734e-27,(2.929891275331181e-14+0j),3.5080014108674246e-14,2.1729788401440232e-14,3.8073618396098724e-14,1.4496004177717473e-27,(1.1112218582530029e-14+0j),2.348697814105821e-14,1.898736014974988e-14,2.1837967743696812e-14,4.768968351747424e-28,(1.2531508452937132e-14+0j),2.3898659154105877e-14,1.9691467047518274e-14,1.1709975127523943e-14,1.371235174872294e-28,(1.467754494720206e-14+0j),1.3112459425837786e-14,9.451942773584777e-15,8.278492303237464e-15,6.853343481476192e-29,(6.9932836593847075e-15+0j),bored
2.8057166906789648e-14,2.8898462447520307e-14,8.233873602574425e-15,6.779667450317194e-29,(4.0272412990549884e-14+0j),2.423596758194482e-14,2.117087418052698e-14,1.266592788158814e-14,1.6042572910159183e-28,(2.0780502426464237e-14+0j),1.7215112620239496e-14,1.5272495560456517e-14,5.888777371373473e-15,3.467769892960027e-29,(1.4172202656416068e-14+0j),2.5730413567085027e-14,2.123590351454646e-14,1.2667595009932262e-14,1.6046796333566075e-28,(2.0836291517224902e-14+0j),1.0826659438552783e-14,9.021708615533445e-15,4.571013434114581e-15,2.0894163814855978e-29,(1.956788250168602e-14+0j),bored
3.789204212605577e-14,2.8044528370359377e-14,2.7442081322285878e-14,7.5306782729895145e-28,(3.3812093058016155e-14+0j),2.7460496780825874e-14,2.624417876980033e-14,1.7054107776633778e-14,2.9084259205704074e-28,(9.240715220282028e-15+0j),1.9837421632321642e-14,1.7054943378167107e-14,1.0152000340441435e-14,1.0306311091232301e-28,(1.1889009444325732e-14+0j),2.6735264495213522e-14,2.5289354884074124e-14,1.0917237865783577e-14,1.1918608261809876e-28,(1.3267724698965777e-14+0j),1.3972009861707534e-14,1.1338191032439429e-14,5.958525809661815e-15,3.550402982440598e-29,(1.6823713529500724e-14+0j),bored
