theta_mean,theta_median,theta_std,theta_var,theta_fft,alpha_low_mean,alpha_low_median,alpha_low_std,alpha_low_var,alpha_low_fft,alpha_high_mean,alpha_high_median,alpha_high_std,alpha_high_var,alpha_high_fft,beta_mean,beta_median,beta_std,beta_var,beta_fft,gamma_mean,gamma_median,gamma_std,gamma_var,gamma_fft,state
2.2953241613678904e-14,2.2357321337747217e-14,9.511130038573615e-15,9.046159461065735e-29,(4.0765698678044695e-14+0j),2.6613025449663932e-14,2.7397525132526666e-14,1.4029876813624983e-14,1.9683744340549189e-28,(4.132548778605795e-14+0j),2.5108321544732297e-14,2.3442054513818544e-14,1.377566912915522e-14,1.8976905995596012e-28,(3.5198182972963196e-14+0j),2.511429132928563e-14,2.1955306827929514e-14,9.487729389940073e-15,9.001700897673263e-29,(1.9357716380648627e-14+0j),7.82720303399967e-15,8.15932894333618e-15,2.564415949037433e-15,6.576229159677558e-30,(8.786093895872327e-15+0j),frustrated
6.38150340159881e-14,5.924272050402384e-14,1.694353259730913e-14,2.87083296876077e-28,(5.0182694277420653e-14+0j),4.9173389868223647e-14,4.252289169428755e-14,1.7325888215936422e-14,3.001864024711246e-28,(1.8706376074559147e-14+0j),2.887221113232271e-14,2.2728166028326667e-14,1.732246796757818e-14,3.000678964877721e-28,(1.7135708637078813e-14+0j),1.9267933770148714e-14,1.822769023767823e-14,9.512675228616216e-15,9.049099000512858e-29,(2.3888604412566468e-14+0j),6.970212341942322e-15,6.4642910260863535e-15,1.8608891714386704e-15,3.462908508377701e-30,(1.0142592110121969e-14+0j),frustrated
3.336871546389965e-14,2.107924113396246e-14,2.1374808282559128e-14,4.5688242911615835e-28,(1.7292548166497428e-14+0j),1.785429014956144e-14,1.28134045621202e-14,7.696396544635987e-15,5.923451977228477e-29,(1.1134286038947398e-14+0j),1.8919054266066466e-14,1.819255226962746e-14,9.361810482926276e-15,8.764349551822831e-29,(1.0877777176732836e-14+0j),2.0948875900042424e-14,2.234591649624253e-14,3.668791129984521e-15,1.3460028355453097e-29,(1.3244323723205866e-14+0j),1.053328254257574e-14,1.0121528029147004e-14,2.4141425663884123e-15,5.8280843308484294e-30,(7.598395978527858e-15+0j),frustrated
2.789942174101115e-14,2.8375640912760277e-14,1.0933729890009551e-14,1.1954644930768828e-28,(2.3470524720733035e-14+0j),3.705826859841439e-14,3.787522122591368e-14,2.4510942806798695e-14,6.007863172781568e-28,(9.190218156103305e-14+0j),2.3136790852797672e-14,2.6502895720987742e-14,1.2347652701701862e-14,1.5246452724184528e-28,(4.370379661754967e-14+0j),1.630169892476452e-14,1.560661186512353e-14,3.866619557440552e-15,1.495074680198177e-29,(2.359993055249807e-14+0j),8.015238627140478e-15,6.551709725070077e-15,4.165397002788839e-15,1.7350532190842238e-29,(1.4701397069798568e-14+0j),frustrated
4.180260546280176e-14,4.468786812534287e-14,1.8600945788241392e-14,3.4599518421709515e-28,(1.0695513463604149e-14+0j),4.0655242583055765e-14,4.182254964044906e-14,2.0245939815114046e-14,4.098980789972202e-28,(1.6900025097775615e-14+0j),2.0427787955389226e-14,2.1021689493523973e-14,1.1343096902276671e-14,1.286658473344386e-28,(5.718533777278827e-15+0j),2.1365436511316178e-14,1.6957713341224103e-14,1.0373581515825867e-14,1.0761119346548408e-28,(1.5782998540705355e-14+0j),1.730841120990141e-14,1.6347564552318373e-14,1.0269067489094765e-14,1.0545374709558308e-28,(5.2031192003635404e-15+0j),frustrated
3.464634800650873e-14,3.324193367600461e-14,1.7837533719543097e-14,3.1817760919583695e-28,(2.5759119747558922e-14+0j),2.774536745772002e-14,2.4228220793273436e-14,1.469084311978242e-14,2.1582087157005853e-28,(1.331673634554444e-14+0j),1.5138251088518977e-14,1.594557724628401e-14,4.684187126506835e-15,2.1941609036132363e-29,(8.658720446454166e-15+0j),3.2574122309265114e-14,3.1505648075364745e-14,1.3234956465372474e-14,1.7516407264030466e-28,(2.2062274551528256e-14+0j),8.236555048444737e-15,8.977665971343374e-15,3.936432919682353e-15,1.549550413115893e-29,(4.359677373893296e-15+0j),frustrated
2.4277709616653577e-14,2.4132455568177073e-14,1.1075132305312422e-14,1.2265855558017483e-28,(2.186028782785543e-14+0j),2.5898680405972825e-14,2.553107988699772e-14,1.0857686859454552e-14,1.1788936393797205e-28,(2.627123658595629e-14+0j),1.2805325711958922e-14,1.1996458509653388e-14,7.945438004582174e-15,6.312998508465875e-29,(2.5339819447159064e-14+0j),1.2930760451031478e-14,1.221118753780796e-14,2.940691524968016e-15,8.647666645018714e-30,(8.211632780169255e-15+0j),7.0999444386982595e-15,6.504471697706567e-15,3.7683794338344454e-15,1.4200683557346414e-29,(8.121269894938076e-15+0j),frustrated
3.001035450296197e-14,2.9783111975875215e-14,1.553079298952803e-14,2.41205530883573e-28,(5.630863169398925e-14+0j),2.1787289003819267e-14,2.168427871126182e-14,1.3945398651490985e-14,1.944741435490066e-28,(1.6632095361408422e-14+0j),1.6517967852603175e-14,1.0513072759919077e-14,1.0453406625854852e-14,1.0927371008546612e-28,(9.447125473009129e-15+0j),2.6440763408064276e-14,2.6708238944408526e-14,1.1979105639614826e-14,1.4349897192505173e-28,(1.394098996233386e-14+0j),1.1446499821874842e-14,1.2277405992769702e-14,1.9890096715676986e-15,3.9561594735898435e-30,(7.112373163133275e-15+0j),frustrated
6.168270122251669e-14,3.536788452158975e-14,4.8380333192652765e-14,2.340656639832099e-27,(3.536788452158975e-14+0j),4.653418660636092e-14,3.535020598040318e-14,3.625401567039698e-14,1.31435365222939e-27,(3.542268707094033e-14+0j),2.5306864091181445e-14,2.1871736063575148e-14,1.273833071975418e-14,1.6226506952583307e-28,(2.1951142269405456e-14+0j),2.0014464360433115e-14,1.6915638337090234e-14,1.1116638304098892e-14,1.2357964718415867e-28,(2.7718434678355763e-14+0j),8.32561632469612e-15,7.382804747975945e-15,2.298731067423816e-15,5.2841645203394365e-30,(1.2684215415517971e-14+0j),frustrated
3.1311555375149315e-14,3.112498921588342e-14,1.3480653070440505e-14,1.81728007205577e-28,(1.253352996348289e-14+0j),2.8764367251445726e-14,3.248801063015795e-14,1.6071110475650612e-14,2.5828059192056688e-28,(1.2395247294303617e-14+0j),2.743517090428612e-14,2.1951142269405456e-14,1.9223507618293753e-14,3.69543245150598e-28,(1.1050247818274208e-14+0j),1.7807847167506688e-14,1.585177234367273e-14,9.078936790053316e-15,8.24270932377836e-29,(2.9094299130874764e-14+0j),9.495590849866756e-15,9.057584150693073e-15,2.8388552741418e-15,8.059099267522715e-30,(1.425698013681128e-14+0j),frustrated
